Iteration;Time;BestFitness;IterLimit;Threshold-0;Threshold-1;Threshold-2;Threshold-3;Threshold-4;Threshold-5;Threshold-6;Threshold-7;Threshold-8;Threshold-9;
1;0,001;0,10230498812351596;5;0,10230498812351596;0,10230498812351596;0,10230498812351596;0,10230498812351596;0,10230498812351596;0,10230498812351596;0,10230498812351596;0,10230498812351596;0,10230498812351596;0,10230498812351596
3;0,017;0,1020066508313544;5;0,1020066508313544;0,10230498812351596;0,10230498812351596;0,10230498812351596;0,10230498812351596;0,10230498812351596;0,10230498812351596;0,10230498812351596;0,10230498812351596;0,10230498812351596
4;0,026;0,10181155977830614;5;0,10181155977830614;0,1020066508313544;0,10230498812351596;0,10230498812351596;0,10230498812351596;0,10230498812351596;0,10230498812351596;0,10230498812351596;0,10230498812351596;0,10230498812351596
6;0,04;0,10124022169437874;5;0,10124022169437874;0,10181155977830614;0,1020066508313544;0,10230498812351596;0,10230498812351596;0,10230498812351596;0,10230498812351596;0,10230498812351596;0,10230498812351596;0,10230498812351596
12;0,159;0,10121488519398303;5;0,10121488519398303;0,10124022169437874;0,10181155977830614;0,1020066508313544;0,10230498812351596;0,10230498812351596;0,10230498812351596;0,10230498812351596;0,10230498812351596;0,10230498812351596
15;0,184;0,10111269464238626;5;0,10111269464238626;0,10121488519398303;0,10124022169437874;0,10181155977830614;0,1020066508313544;0,10230498812351596;0,10230498812351596;0,10230498812351596;0,10230498812351596;0,10230498812351596
16;0,195;0,09834349206349247;5;0,09834349206349247;0,10111269464238626;0,10121488519398303;0,10124022169437874;0,10181155977830614;0,1020066508313544;0,10230498812351596;0,10230498812351596;0,10230498812351596;0,10230498812351596
17;0,204;0,09717756613756601;5;0,09717756613756601;0,09834349206349247;0,10111269464238626;0,10121488519398303;0,10124022169437874;0,10181155977830614;0,1020066508313544;0,10230498812351596;0,10230498812351596;0,10230498812351596
18;0,217;0,09403850437549732;5;0,09403850437549732;0,09717756613756601;0,09834349206349247;0,10111269464238626;0,10121488519398303;0,10124022169437874;0,10181155977830614;0,1020066508313544;0,10230498812351596;0,10230498812351596
20;0,229;0,09359554494828981;5;0,09359554494828981;0,09403850437549732;0,09717756613756601;0,09834349206349247;0,10111269464238626;0,10121488519398303;0,10124022169437874;0,10181155977830614;0,1020066508313544;0,10230498812351596
21;0,237;0,08995704412546535;5;0,08995704412546535;0,09359554494828981;0,09403850437549732;0,09717756613756601;0,09834349206349247;0,10111269464238626;0,10121488519398303;0,10124022169437874;0,10181155977830614;0,1020066508313544
23;0,244;0,08952493354598623;5;0,08952493354598623;0,08995704412546535;0,09359554494828981;0,09403850437549732;0,09717756613756601;0,09834349206349247;0,10111269464238626;0,10121488519398303;0,10124022169437874;0,10181155977830614
24;0,251;0,08872812333864988;5;0,08872812333864988;0,08952493354598623;0,08995704412546535;0,09359554494828981;0,09403850437549732;0,09717756613756601;0,09834349206349247;0,10111269464238626;0,10121488519398303;0,10124022169437874
25;0,257;0,08569485744737582;5;0,08569485744737582;0,08872812333864988;0,08952493354598623;0,08995704412546535;0,09359554494828981;0,09403850437549732;0,09717756613756601;0,09834349206349247;0,10111269464238626;0,10121488519398303
26;0,27;0,08567375432986979;5;0,08567375432986979;0,08569485744737582;0,08872812333864988;0,08952493354598623;0,08995704412546535;0,09359554494828981;0,09403850437549732;0,09717756613756601;0,09834349206349247;0,10111269464238626
28;0,292;0,08479360511590772;5;0,08479360511590772;0,08567375432986979;0,08569485744737582;0,08872812333864988;0,08952493354598623;0,08995704412546535;0,09359554494828981;0,09403850437549732;0,09717756613756601;0,09834349206349247
29;0,309;0,08453759658939564;5;0,08453759658939564;0,08479360511590772;0,08567375432986979;0,08569485744737582;0,08872812333864988;0,08952493354598623;0,08995704412546535;0,09359554494828981;0,09403850437549732;0,09717756613756601
31;0,327;0,08145491452991516;5;0,08145491452991516;0,08453759658939564;0,08479360511590772;0,08567375432986979;0,08569485744737582;0,08872812333864988;0,08952493354598623;0,08995704412546535;0,09359554494828981
32;0,334;0,08095384615384671;5;0,08095384615384671;0,08145491452991516;0,08453759658939564;0,08479360511590772;0,08567375432986979;0,08569485744737582;0,08872812333864988;0,08952493354598623;0,08995704412546535
33;0,341;0,0801017094017098;5;0,0801017094017098;0,08095384615384671;0,08145491452991516;0,08453759658939564;0,08479360511590772;0,08567375432986979;0,08569485744737582;0,08872812333864988;0,08952493354598623
34;0,348;0,07709344042838029;5;0,07709344042838029;0,0801017094017098;0,08095384615384671;0,08145491452991516;0,08453759658939564;0,08479360511590772;0,08567375432986979;0,08569485744737582;0,08872812333864988
36;0,356;0,07651512717536813;5;0,07651512717536813;0,07709344042838029;0,0801017094017098;0,08095384615384671;0,08145491452991516;0,08453759658939564;0,08479360511590772;0,08567375432986979;0,08569485744737582
37;0,364;0,07570398929049493;5;0,07570398929049493;0,07651512717536813;0,07709344042838029;0,0801017094017098;0,08095384615384671;0,08145491452991516;0,08453759658939564;0,08479360511590772;0,08567375432986979
39;0,371;0,07275126140633303;5;0,07275126140633303;0,07570398929049493;0,07651512717536813;0,07709344042838029;0,0801017094017098;0,08095384615384671;0,08145491452991516;0,08453759658939564;0,08479360511590772
40;0,378;0,0723441760601169;5;0,0723441760601169;0,07275126140633303;0,07570398929049493;0,07651512717536813;0,07709344042838029;0,0801017094017098;0,08095384615384671;0,08145491452991516;0,08453759658939564
41;0,385;0,07157423510466854;5;0,07157423510466854;0,0723441760601169;0,07275126140633303;0,07570398929049493;0,07651512717536813;0,07709344042838029;0,0801017094017098;0,08095384615384671;0,08145491452991516
44;0,394;0,0683880548829684;5;0,0683880548829684;0,07157423510466854;0,0723441760601169;0,07275126140633303;0,07570398929049493;0,07651512717536813;0,07709344042838029;0,0801017094017098;0,08095384615384671
45;0,401;0,06819026096314029;5;0,06819026096314029;0,0683880548829684;0,07157423510466854;0,0723441760601169;0,07275126140633303;0,07570398929049493;0,07651512717536813;0,07709344042838029;0,0801017094017098
46;0,407;0,06773139628732627;5;0,06773139628732627;0,06819026096314029;0,0683880548829684;0,07157423510466854;0,0723441760601169;0,07275126140633303;0,07570398929049493;0,07651512717536813;0,07709344042838029
48;0,423;0,06770492332526012;5;0,06770492332526012;0,06773139628732627;0,06819026096314029;0,0683880548829684;0,07157423510466854;0,0723441760601169;0,07275126140633303;0,07570398929049493;0,07651512717536813
49;0,443;0,06708506860371033;5;0,06708506860371033;0,06770492332526012;0,06773139628732627;0,06819026096314029;0,0683880548829684;0,07157423510466854;0,0723441760601169;0,07275126140633303;0,07570398929049493
50;0,452;0,06706526768899401;5;0,06706526768899401;0,06708506860371033;0,06770492332526012;0,06773139628732627;0,06819026096314029;0,0683880548829684;0,07157423510466854;0,0723441760601169;0,07275126140633303
52;0,46;0,0639508090614862;5;0,0639508090614862;0,06706526768899401;0,06708506860371033;0,06770492332526012;0,06773139628732627;0,06819026096314029;0,0683880548829684;0,07157423510466854;0,0723441760601169
53;0,467;0,063897734627829;5;0,063897734627829;0,0639508090614862;0,06706526768899401;0,06708506860371033;0,06770492332526012;0,06773139628732627;0,06819026096314029;0,0683880548829684;0,07157423510466854
54;0,476;0,06389061488672876;5;0,06389061488672876;0,063897734627829;0,0639508090614862;0,06706526768899401;0,06708506860371033;0,06770492332526012;0,06773139628732627;0,06819026096314029;0,0683880548829684
55;0,483;0,06387055016180965;5;0,06387055016180965;0,06389061488672876;0,063897734627829;0,0639508090614862;0,06706526768899401;0,06708506860371033;0,06770492332526012;0,06773139628732627;0,06819026096314029
57;0,491;0,06360323624595188;5;0,06360323624595188;0,06387055016180965;0,06389061488672876;0,063897734627829;0,0639508090614862;0,06706526768899401;0,06708506860371033;0,06770492332526012;0,06773139628732627
58;0,497;0,06300733549082771;5;0,06300733549082771;0,06360323624595188;0,06387055016180965;0,06389061488672876;0,063897734627829;0,0639508090614862;0,06706526768899401;0,06708506860371033;0,06770492332526012
60;0,508;0,062481553398055056;5;0,062481553398055056;0,06300733549082771;0,06360323624595188;0,06387055016180965;0,06389061488672876;0,063897734627829;0,0639508090614862;0,06706526768899401;0,06708506860371033
61;0,514;0,05955317653419501;5;0,05955317653419501;0,062481553398055056;0,06300733549082771;0,06360323624595188;0,06387055016180965;0,06389061488672876;0,063897734627829;0,0639508090614862;0,06706526768899401
62;0,521;0,05891949175452493;5;0,05891949175452493;0,05955317653419501;0,062481553398055056;0,06300733549082771;0,06360323624595188;0,06387055016180965;0,06389061488672876;0,063897734627829;0,0639508090614862
63;0,527;0,0588667207353305;5;0,0588667207353305;0,05891949175452493;0,05955317653419501;0,062481553398055056;0,06300733549082771;0,06360323624595188;0,06387055016180965;0,06389061488672876;0,063897734627829
65;0,534;0,05804466071910974;5;0,05804466071910974;0,0588667207353305;0,05891949175452493;0,05955317653419501;0,062481553398055056;0,06300733549082771;0,06360323624595188;0,06387055016180965;0,06389061488672876
66;0,541;0,05802822384427886;5;0,05802822384427886;0,05804466071910974;0,0588667207353305;0,05891949175452493;0,05955317653419501;0,062481553398055056;0,06300733549082771;0,06360323624595188;0,06387055016180965
67;0,548;0,05802562854825288;5;0,05802562854825288;0,05802822384427886;0,05804466071910974;0,0588667207353305;0,05891949175452493;0,05955317653419501;0,062481553398055056;0,06300733549082771;0,06360323624595188
68;0,554;0,058021086780207454;5;0,058021086780207454;0,05802562854825288;0,05802822384427886;0,05804466071910974;0,0588667207353305;0,05891949175452493;0,05955317653419501;0,062481553398055056;0,06300733549082771
79;0,581;0,05507728997289629;6;0,05507728997289629;0,058021086780207454;0,05802562854825288;0,05802822384427886;0,05804466071910974;0,0588667207353305;0,05891949175452493;0,05955317653419501;0,062481553398055056
80;0,592;0,05496910569105318;5;0,05496910569105318;0,05507728997289629;0,058021086780207454;0,05802562854825288;0,05802822384427886;0,05804466071910974;0,0588667207353305;0,05891949175452493;0,05955317653419501
82;0,612;0,05463913279132404;5;0,05463913279132404;0,05496910569105318;0,05507728997289629;0,058021086780207454;0,05802562854825288;0,05802822384427886;0,05804466071910974;0,0588667207353305;0,05891949175452493
83;0,639;0,05392281842818003;5;0,05392281842818003;0,05463913279132404;0,05496910569105318;0,05507728997289629;0,058021086780207454;0,05802562854825288;0,05802822384427886;0,05804466071910974;0,0588667207353305
84;0,646;0,05056104319477972;5;0,05056104319477972;0,05392281842818003;0,05463913279132404;0,05496910569105318;0,05507728997289629;0,058021086780207454;0,05802562854825288;0,05802822384427886;0,05804466071910974
85;0,655;0,050543004618305964;5;0,050543004618305964;0,05056104319477972;0,05392281842818003;0,05463913279132404;0,05496910569105318;0,05507728997289629;0,058021086780207454;0,05802562854825288;0,05802822384427886
88;0,664;0,05036913882096794;5;0,05036913882096794;0,050543004618305964;0,05056104319477972;0,05392281842818003;0,05463913279132404;0,05496910569105318;0,05507728997289629;0,058021086780207454;0,05802562854825288
89;0,672;0,05034240695462744;5;0,05034240695462744;0,05036913882096794;0,050543004618305964;0,05056104319477972;0,05392281842818003;0,05463913279132404;0,05496910569105318;0,05507728997289629;0,058021086780207454
90;0,681;0,050312849769080015;5;0,050312849769080015;0,05034240695462744;0,05036913882096794;0,050543004618305964;0,05056104319477972;0,05392281842818003;0,05463913279132404;0,05496910569105318;0,05507728997289629
91;0,688;0,05007986960064781;5;0,05007986960064781;0,050312849769080015;0,05034240695462744;0,05036913882096794;0,050543004618305964;0,05056104319477972;0,05392281842818003;0,05463913279132404;0,05496910569105318
92;0,694;0,049557837544141226;5;0,049557837544141226;0,05007986960064781;0,050312849769080015;0,05034240695462744;0,05036913882096794;0,050543004618305964;0,05056104319477972;0,05392281842818003;0,05463913279132404
94;0,703;0,04895973920129948;5;0,04895973920129948;0,049557837544141226;0,05007986960064781;0,050312849769080015;0,05034240695462744;0,05036913882096794;0,050543004618305964;0,05056104319477972;0,05392281842818003
96;0,709;0,04894496060852582;5;0,04894496060852582;0,04895973920129948;0,049557837544141226;0,05007986960064781;0,050312849769080015;0,05034240695462744;0,05036913882096794;0,050543004618305964;0,05056104319477972
97;0,716;0,045974291938993495;5;0,045974291938993495;0,04894496060852582;0,04895973920129948;0,049557837544141226;0,05007986960064781;0,050312849769080015;0,05034240695462744;0,05036913882096794;0,050543004618305964
98;0,721;0,0459511982570765;5;0,0459511982570765;0,045974291938993495;0,04894496060852582;0,04895973920129948;0,049557837544141226;0,05007986960064781;0,050312849769080015;0,05034240695462744
99;0,727;0,045853812636161506;5;0,045853812636161506;0,0459511982570765;0,045974291938993495;0,04894496060852582;0,04895973920129948;0,049557837544141226;0,05007986960064781;0,050312849769080015
101;0,738;0,04583856209149928;5;0,04583856209149928;0,045853812636161506;0,0459511982570765;0,045974291938993495;0,04894496060852582;0,04895973920129948;0,049557837544141226;0,05007986960064781
118;0,774;0,045812636165573184;6;0,045812636165573184;0,04583856209149928;0,045853812636161506;0,0459511982570765;0,045974291938993495;0,04894496060852582;0,04895973920129948;0,049557837544141226
119;0,78;0,04581176470587811;5;0,04581176470587811;0,045812636165573184;0,04583856209149928;0,045853812636161506;0,0459511982570765;0,045974291938993495;0,04894496060852582;0,04895973920129948
120;0,787;0,04580130718953834;5;0,04580130718953834;0,04581176470587811;0,045812636165573184;0,04583856209149928;0,045853812636161506;0,0459511982570765;0,045974291938993495;0,04894496060852582
121;0,793;0,04579934640522454;5;0,04579934640522454;0,04580130718953834;0,04581176470587811;0,045812636165573184;0,04583856209149928;0,045853812636161506;0,0459511982570765;0,045974291938993495
159;0,868;0,045798692810453234;6;0,045798692810453234;0,04579934640522454;0,04580130718953834;0,04581176470587811;0,045812636165573184;0,04583856209149928;0,045853812636161506;0,0459511982570765
171;0,895;0,04576339869280621;7;0,04576339869280621;0,045798692810453234;0,04579934640522454;0,04580130718953834;0,04581176470587811;0,045812636165573184;0,04583856209149928;0,045853812636161506
177;0,915;0,04575403050108506;7;0,04575403050108506;0,04576339869280621;0,045798692810453234;0,04579934640522454;0,04580130718953834;0,04581176470587811;0,045812636165573184;0,04583856209149928
183;0,93;0,04575294117646633;7;0,04575294117646633;0,04575403050108506;0,04576339869280621;0,045798692810453234;0,04579934640522454;0,04580130718953834;0,04581176470587811;0,045812636165573184
187;0,941;0,04563877995642285;7;0,04563877995642285;0,04575294117646633;0,04575403050108506;0,04576339869280621;0,045798692810453234;0,04579934640522454;0,04580130718953834;0,04581176470587811
191;0,949;0,04471416122003935;7;0,04471416122003935;0,04563877995642285;0,04575294117646633;0,04575403050108506;0,04576339869280621;0,045798692810453234;0,04579934640522454;0,04580130718953834
193;0,956;0,04466732026143361;6;0,04466732026143361;0,04471416122003935;0,04563877995642285;0,04575294117646633;0,04575403050108506;0,04576339869280621;0,045798692810453234;0,04579934640522454
194;0,962;0,04464749455337247;5;0,04464749455337247;0,04466732026143361;0,04471416122003935;0,04563877995642285;0,04575294117646633;0,04575403050108506;0,04576339869280621;0,045798692810453234
195;0,967;0,04464509803921113;5;0,04464509803921113;0,04464749455337247;0,04466732026143361;0,04471416122003935;0,04563877995642285;0,04575294117646633;0,04575403050108506;0,04576339869280621
196;0,975;0,04464466230936359;5;0,04464466230936359;0,04464509803921113;0,04464749455337247;0,04466732026143361;0,04471416122003935;0,04563877995642285;0,04575294117646633;0,04575403050108506
217;1,018;0,04449433551197801;6;0,04449433551197801;0,04464466230936359;0,04464509803921113;0,04464749455337247;0,04466732026143361;0,04471416122003935;0,04563877995642285;0,04575294117646633
219;1,025;0,04446732026143341;6;0,04446732026143341;0,04449433551197801;0,04464466230936359;0,04464509803921113;0,04464749455337247;0,04466732026143361;0,04471416122003935;0,04563877995642285
223;1,04;0,0444416122004313;6;0,0444416122004313;0,04446732026143341;0,04449433551197801;0,04464466230936359;0,04464509803921113;0,04464749455337247;0,04466732026143361;0,04471416122003935
229;1,056;0,04443289760348146;6;0,04443289760348146;0,0444416122004313;0,04446732026143341;0,04449433551197801;0,04464466230936359;0,04464509803921113;0,04464749455337247;0,04466732026143361
