Iteration;Time;BestFitness;IterLimit;Threshold-0;Threshold-1;Threshold-2;Threshold-3;Threshold-4;Threshold-5;Threshold-6;Threshold-7;Threshold-8;Threshold-9;
240;1,097;0,04435315904138992;6;0,04435315904138992;0,04443289760348146;0,0444416122004313;0,04446732026143341;0,04449433551197801;0,04464466230936359;0,04464509803921113;0,04464749455337247
243;1,115;0,044326579520692744;6;0,044326579520692744;0,04435315904138992;0,04443289760348146;0,0444416122004313;0,04446732026143341;0,04449433551197801;0,04464466230936359;0,04464509803921113
258;1,172;0,04135561015560574;7;0,04135561015560574;0,044326579520692744;0,04435315904138992;0,04443289760348146;0,0444416122004313;0,04446732026143341;0,04449433551197801;0,04464466230936359
259;1,178;0,04132066612066165;6;0,04132066612066165;0,04135561015560574;0,044326579520692744;0,04435315904138992;0,04443289760348146;0,0444416122004313;0,04446732026143341;0,04449433551197801
261;1,187;0,041314769314764965;6;0,041314769314764965;0,04132066612066165;0,04135561015560574;0,044326579520692744;0,04435315904138992;0,04443289760348146;0,0444416122004313;0,04446732026143341
263;1,195;0,04130865410864948;6;0,04130865410864948;0,041314769314764965;0,04132066612066165;0,04135561015560574;0,044326579520692744;0,04435315904138992;0,04443289760348146;0,0444416122004313
265;1,206;0,041287687687683094;6;0,041287687687683094;0,04130865410864948;0,041314769314764965;0,04132066612066165;0,04135561015560574;0,044326579520692744;0,04435315904138992
266;1,212;0,04128703248702781;5;0,04128703248702781;0,041287687687683094;0,04130865410864948;0,041314769314764965;0,04132066612066165;0,04135561015560574;0,044326579520692744
267;1,219;0,041267813267808595;5;0,041267813267808595;0,04128703248702781;0,041287687687683094;0,04130865410864948;0,041314769314764965;0,04132066612066165;0,04135561015560574
279;1,251;0,0412206388206342;6;0,0412206388206342;0,041267813267808595;0,04128703248702781;0,041287687687683094;0,04130865410864948;0,041314769314764965;0,04132066612066165
281;1,258;0,041064701064696396;6;0,041064701064696396;0,0412206388206342;0,041267813267808595;0,04128703248702781;0,041287687687683094;0,04130865410864948;0,041314769314764965
293;1,294;0,040981927381922745;7;0,040981927381922745;0,041064701064696396;0,0412206388206342;0,041267813267808595;0,04128703248702781;0,041287687687683094;0,04130865410864948
299;1,312;0,04093038493038026;7;0,04093038493038026;0,040981927381922745;0,041064701064696396;0,0412206388206342;0,041267813267808595;0,04128703248702781;0,041287687687683094
305;1,329;0,040916188916184204;7;0,040916188916184204;0,04093038493038026;0,040981927381922745;0,041064701064696396;0,0412206388206342;0,041267813267808595;0,04128703248702781
339;1,408;0,040798252798248225;8;0,040798252798248225;0,040916188916184204;0,04093038493038026;0,040981927381922745;0,041064701064696396;0,0412206388206342;0,041267813267808595
340;1,414;0,04068512148511705;7;0,04068512148511705;0,040798252798248225;0,040916188916184204;0,04093038493038026;0,040981927381922745;0,041064701064696396;0,0412206388206342
341;1,421;0,04067966147965707;6;0,04067966147965707;0,04068512148511705;0,040798252798248225;0,040916188916184204;0,04093038493038026;0,040981927381922745;0,041064701064696396
342;1,427;0,04067070707070264;5;0,04067070707070264;0,04067966147965707;0,04068512148511705;0,040798252798248225;0,040916188916184204;0,04093038493038026;0,040981927381922745
343;1,433;0,0406462462462418;5;0,0406462462462418;0,04067070707070264;0,04067966147965707;0,04068512148511705;0,040798252798248225;0,040916188916184204;0,04093038493038026
344;1,439;0,040601692601688;5;0,040601692601688;0,0406462462462418;0,04067070707070264;0,04067966147965707;0,04068512148511705;0,040798252798248225;0,040916188916184204
346;1,446;0,03990958230957786;5;0,03990958230957786;0,040601692601688;0,0406462462462418;0,04067070707070264;0,04067966147965707;0,04068512148511705;0,040798252798248225
347;1,453;0,03974949494949043;5;0,03974949494949043;0,03990958230957786;0,040601692601688;0,0406462462462418;0,04067070707070264;0,04067966147965707;0,04068512148511705
348;1,461;0,036661193212912946;5;0,036661193212912946;0,03974949494949043;0,03990958230957786;0,040601692601688;0,0406462462462418;0,04067070707070264;0,04067966147965707
350;1,477;0,036629228243016954;5;0,036629228243016954;0,036661193212912946;0,03974949494949043;0,03990958230957786;0,040601692601688;0,0406462462462418;0,04067070707070264
351;1,485;0,0366274767378173;5;0,0366274767378173;0,036629228243016954;0,036661193212912946;0,03974949494949043;0,03990958230957786;0,040601692601688;0,0406462462462418
352;1,492;0,03662112753146807;5;0,03662112753146807;0,0366274767378173;0,036629228243016954;0,036661193212912946;0,03974949494949043;0,03990958230957786;0,040601692601688
375;1,543;0,036610399562119644;6;0,036610399562119644;0,03662112753146807;0,0366274767378173;0,036629228243016954;0,036661193212912946;0,03974949494949043;0,03990958230957786
384;1,573;0,03659091406677217;6;0,03659091406677217;0,036610399562119644;0,03662112753146807;0,0366274767378173;0,036629228243016954;0,036661193212912946;0,03974949494949043
387;1,584;0,03657471264367407;6;0,03657471264367407;0,03659091406677217;0,036610399562119644;0,03662112753146807;0,0366274767378173;0,036629228243016954;0,036661193212912946
393;1,61;0,0365547892720266;6;0,0365547892720266;0,03657471264367407;0,03659091406677217;0,036610399562119644;0,03662112753146807;0,0366274767378173;0,036629228243016954
397;1,624;0,03655391351942672;6;0,03655391351942672;0,0365547892720266;0,03657471264367407;0,03659091406677217;0,036610399562119644;0,03662112753146807;0,0366274767378173
402;1,647;0,03651122058018208;6;0,03651122058018208;0,03655391351942672;0,0365547892720266;0,03657471264367407;0,03659091406677217;0,036610399562119644;0,03662112753146807
406;1,673;0,03646414887793803;6;0,03646414887793803;0,03651122058018208;0,03655391351942672;0,0365547892720266;0,03657471264367407;0,03659091406677217;0,036610399562119644
420;1,715;0,03640109469074604;7;0,03640109469074604;0,03646414887793803;0,03651122058018208;0,03655391351942672;0,0365547892720266;0,03657471264367407;0,03659091406677217
421;1,725;0,036365626710450405;6;0,036365626710450405;0,03640109469074604;0,03646414887793803;0,03651122058018208;0,03655391351942672;0,0365547892720266;0,03657471264367407
427;1,743;0,036353147235902106;6;0,036353147235902106;0,036365626710450405;0,03640109469074604;0,03646414887793803;0,03651122058018208;0,03655391351942672;0,0365547892720266
446;1,805;0,03632709359605524;7;0,03632709359605524;0,036353147235902106;0,036365626710450405;0,03640109469074604;0,03646414887793803;0,03651122058018208
454;1,835;0,03626031746031366;7;0,03626031746031366;0,03632709359605524;0,036353147235902106;0,036365626710450405;0,03640109469074604;0,03646414887793803
457;1,847;0,03624586754241543;7;0,03624586754241543;0,03626031746031366;0,03632709359605524;0,036353147235902106;0,036365626710450405;0,03640109469074604
458;1,859;0,03620186097427103;6;0,03620186097427103;0,03624586754241543;0,03626031746031366;0,03632709359605524;0,036353147235902106;0,036365626710450405
467;1,884;0,03618675424192297;6;0,03618675424192297;0,03620186097427103;0,03624586754241543;0,03626031746031366;0,03632709359605524;0,036353147235902106
469;1,893;0,03618325123152344;6;0,03618325123152344;0,03618675424192297;0,03620186097427103;0,03624586754241543;0,03626031746031366;0,03632709359605524
474;1,913;0,03616814449917527;6;0,03616814449917527;0,03618325123152344;0,03618675424192297;0,03620186097427103;0,03624586754241543;0,03626031746031366
492;1,973;0,036121510673231105;7;0,036121510673231105;0,03616814449917527;0,03618325123152344;0,03618675424192297;0,03620186097427103;0,03624586754241543
497;1,994;0,03607224958948729;7;0,03607224958948729;0,036121510673231105;0,03616814449917527;0,03618325123152344;0,03618675424192297;0,03620186097427103
499;2,021;0,036055172413789416;6;0,036055172413789416;0,03607224958948729;0,036121510673231105;0,03616814449917527;0,03618325123152344;0,03618675424192297
502;2,045;0,036039189928841364;6;0,036039189928841364;0,036055172413789416;0,03607224958948729;0,036121510673231105;0,03616814449917527;0,03618325123152344
512;2,095;0,035987301587297904;6;0,035987301587297904;0,036039189928841364;0,036055172413789416;0,03607224958948729;0,036121510673231105;0,03616814449917527
515;2,115;0,035932785987954685;6;0,035932785987954685;0,035987301587297904;0,036039189928841364;0,036055172413789416;0,03607224958948729;0,036121510673231105
598;2,33;0,035915489874106976;7;0,035915489874106976;0,035932785987954685;0,035987301587297904;0,036039189928841364;0,036055172413789416;0,03607224958948729
621;2,396;0,03589644225505928;8;0,03589644225505928;0,035915489874106976;0,035932785987954685;0,035987301587297904;0,036039189928841364;0,036055172413789416
622;2,405;0,03587783251231158;7;0,03587783251231158;0,03589644225505928;0,035915489874106976;0,035932785987954685;0,035987301587297904;0,036039189928841364
623;2,493;0,03587695675971159;6;0,03587695675971159;0,03587783251231158;0,03589644225505928;0,035915489874106976;0,035932785987954685;0,035987301587297904
640;2,548;0,035858347016964;7;0,035858347016964;0,03587695675971159;0,03587783251231158;0,03589644225505928;0,035915489874106976;0,035932785987954685
1000;3,509;0,035858347016964;7;0,035858347016964;0,03587695675971159;0,03587783251231158;0,03589644225505928;0,035915489874106976
1041;3,658;0,035858128078813944;8;0,035858128078813944;0,035858347016964;0,03587695675971159;0,03587783251231158;0,03589644225505928
1098;3,899;0,03585725232621395;9;0,03585725232621395;0,035858128078813944;0,035858347016964;0,03587695675971159;0,03587783251231158
1110;3,98;0,03585703338806412;9;0,03585703338806412;0,03585725232621395;0,035858128078813944;0,035858347016964;0,03587695675971159
1137;4,043;0,0358530925013647;10;0,0358530925013647;0,03585703338806412;0,03585725232621395;0,035858128078813944;0,035858347016964
1156;4,093;0,03584915161466529;10;0,03584915161466529;0,0358530925013647;0,03585703338806412;0,03585725232621395;0,035858128078813944
1160;4,106;0,03584740010946552;9;0,03584740010946552;0,03584915161466529;0,0358530925013647;0,03585703338806412;0,03585725232621395
1171;4,136;0,035845648604265645;9;0,035845648604265645;0,03584740010946552;0,03584915161466529;0,0358530925013647;0,03585703338806412
1186;4,178;0,03584477285166576;9;0,03584477285166576;0,035845648604265645;0,03584740010946552;0,03584915161466529;0,0358530925013647
1256;4,438;0,035841488779416175;10;0,035841488779416175;0,03584477285166576;0,035845648604265645;0,03584740010946552;0,03584915161466529
1261;4,455;0,03583886152161653;9;0,03583886152161653;0,035841488779416175;0,03584477285166576;0,035845648604265645;0,03584740010946552
1284;4,565;0,03582703886151806;10;0,03582703886151806;0,03583886152161653;0,035841488779416175;0,03584477285166576;0,035845648604265645
1310;4,679;0,03550738916255802;11;0,03550738916255802;0,03582703886151806;0,03583886152161653;0,035841488779416175;0,03584477285166576
1313;4,688;0,03539682539682176;10;0,03539682539682176;0,03550738916255802;0,03582703886151806;0,03583886152161653;0,035841488779416175
1315;4,697;0,03534953475642788;9;0,03534953475642788;0,03539682539682176;0,03550738916255802;0,03582703886151806;0,03583886152161653
1320;4,716;0,035300054734534014;9;0,035300054734534014;0,03534953475642788;0,03539682539682176;0,03550738916255802;0,03582703886151806
1329;4,743;0,03524926108374027;9;0,03524926108374027;0,035300054734534014;0,03534953475642788;0,03539682539682176;0,03550738916255802
1332;4,753;0,03514679802955323;8;0,03514679802955323;0,03524926108374027;0,035300054734534014;0,03534953475642788;0,03539682539682176
1337;4,768;0,03512052545155642;8;0,03512052545155642;0,03514679802955323;0,03524926108374027;0,035300054734534014;0,03534953475642788
1351;4,862;0,035116146688557004;8;0,035116146688557004;0,03512052545155642;0,03514679802955323;0,03524926108374027;0,035300054734534014
1352;4,868;0,035108483853308114;7;0,035108483853308114;0,035116146688557004;0,03512052545155642;0,03514679802955323;0,03524926108374027
1354;4,877;0,03509140667761024;6;0,03509140667761024;0,035108483853308114;0,035116146688557004;0,03512052545155642;0,03514679802955323
1362;4,9;0,03503929939791672;6;0,03503929939791672;0,03509140667761024;0,035108483853308114;0,035116146688557004;0,03512052545155642
1382;4,995;0,03502090859331919;7;0,03502090859331919;0,03503929939791672;0,03509140667761024;0,035108483853308114;0,035116146688557004
1409;5,111;0,034966174055825916;8;0,034966174055825916;0,03502090859331919;0,03503929939791672;0,03509140667761024;0,035108483853308114
1422;5,151;0,03496420361247632;8;0,03496420361247632;0,034966174055825916;0,03502090859331919;0,03503929939791672;0,03509140667761024
1429;5,173;0,034963327859876325;8;0,034963327859876325;0,03496420361247632;0,034966174055825916;0,03502090859331919;0,03503929939791672
1430;5,181;0,03496245210727644;7;0,03496245210727644;0,034963327859876325;0,03496420361247632;0,034966174055825916;0,03502090859331919
1450;5,29;0,03496201423097656;8;0,03496201423097656;0,03496245210727644;0,034963327859876325;0,03496420361247632;0,034966174055825916
1454;5,302;0,03495544608647749;8;0,03495544608647749;0,03496201423097656;0,03496245210727644;0,034963327859876325;0,03496420361247632
1471;5,346;0,03495062944717808;9;0,03495062944717808;0,03495544608647749;0,03496201423097656;0,03496245210727644;0,034963327859876325
1474;5,358;0,03494887794197832;8;0,03494887794197832;0,03495062944717808;0,03495544608647749;0,03496201423097656;0,03496245210727644
1476;5,368;0,034921072796931796;7;0,034921072796931796;0,03494887794197832;0,03495062944717808;0,03495544608647749;0,03496201423097656
1488;5,403;0,03491012588943332;7;0,03491012588943332;0,034921072796931796;0,03494887794197832;0,03495062944717808;0,03495544608647749
1496;5,482;0,034909906951283265;7;0,034909906951283265;0,03491012588943332;0,034921072796931796;0,03494887794197832;0,03495062944717808
1497;5,492;0,03488188286808669;6;0,03488188286808669;0,034909906951283265;0,03491012588943332;0,034921072796931796;0,03494887794197832
1498;5,499;0,03190430727023019;5;0,03190430727023019;0,03488188286808669;0,034909906951283265;0,03491012588943332;0,034921072796931796
1499;5,506;0,0318834567901205;5;0,0318834567901205;0,03190430727023019;0,03488188286808669;0,034909906951283265;0,03491012588943332
1502;5,52;0,031866337448556714;5;0,031866337448556714;0,0318834567901205;0,03190430727023019;0,03488188286808669;0,034909906951283265
1514;5,558;0,031859972565154826;6;0,031859972565154826;0,031866337448556714;0,0318834567901205;0,03190430727023019;0,03488188286808669
1528;5,597;0,031859753086416864;7;0,031859753086416864;0,031859972565154826;0,031866337448556714;0,0318834567901205;0,03190430727023019
1545;5,753;0,03179610425239776;8;0,03179610425239776;0,031859753086416864;0,031859972565154826;0,031866337448556714;0,0318834567901205
1546;5,76;0,03176449931412617;7;0,03176449931412617;0,03179610425239776;0,031859753086416864;0,031859972565154826;0,031866337448556714
1551;5,778;0,031755061728392264;7;0,031755061728392264;0,03176449931412617;0,03179610425239776;0,031859753086416864;0,031859972565154826
1552;5,787;0,03175374485596416;6;0,03175374485596416;0,031755061728392264;0,03176449931412617;0,03179610425239776;0,031859753086416864
1560;5,81;0,031734430727020424;6;0,031734430727020424;0,03175374485596416;0,031755061728392264;0,03176449931412617;0,03179610425239776
1566;5,833;0,03170480109739082;6;0,03170480109739082;0,031734430727020424;0,03175374485596416;0,031755061728392264;0,03176449931412617
1573;5,858;0,03169404663922892;6;0,03169404663922892;0,03170480109739082;0,031734430727020424;0,03175374485596416;0,031755061728392264
1577;5,873;0,031692071330587046;6;0,031692071330587046;0,03169404663922892;0,03170480109739082;0,031734430727020424;0,03175374485596416
1580;5,888;0,031670123456787436;6;0,031670123456787436;0,031692071330587046;0,03169404663922892;0,03170480109739082;0,031734430727020424
1585;5,91;0,03158803840877655;6;0,03158803840877655;0,031670123456787436;0,031692071330587046;0,03169404663922892;0,03170480109739082
1611;6,021;0,03152438957475734;6;0,03152438957475734;0,03158803840877655;0,031670123456787436;0,031692071330587046;0,03169404663922892
1624;6,055;0,03151122085047753;6;0,03151122085047753;0,03152438957475734;0,03158803840877655;0,031670123456787436;0,031692071330587046
1628;6,071;0,03146908093278211;6;0,03146908093278211;0,03151122085047753;0,03152438957475734;0,03158803840877655;0,031670123456787436
1635;6,095;0,03139445816186315;6;0,03139445816186315;0,03146908093278211;0,03151122085047753;0,03152438957475734;0,03158803840877655
1637;6,107;0,031393141289435156;6;0,031393141289435156;0,03139445816186315;0,03146908093278211;0,03151122085047753;0,03152438957475734
1641;6,12;0,03137711934156129;6;0,03137711934156129;0,031393141289435156;0,03139445816186315;0,03146908093278211;0,03151122085047753
1643;6,133;0,03131303155006615;6;0,03131303155006615;0,03137711934156129;0,031393141289435156;0,03139445816186315;0,03146908093278211
1649;6,15;0,031311275720162235;6;0,031311275720162235;0,03131303155006615;0,03137711934156129;0,031393141289435156;0,03139445816186315
1657;6,18;0,03129152263374246;6;0,03129152263374246;0,031311275720162235;0,03131303155006615;0,03137711934156129;0,031393141289435156
1669;6,207;0,03129152263374246;6;0,03129152263374246;0,031311275720162235;0,03131303155006615;0,03137711934156129;0,031393141289435156
