Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;QI-11;QI-12;
2721;0,326;2;3;9;4;1;7;8;10;5;13;11;6;12
4590;0,448;1;1;2;1;1;1;1;3;1;4;5;1;6
6473;0,559;1;1;1;1;1;1;1;1;1;2;4;1;3
7973;0,568;1;1;1;1;1;1;1;1;1;4;3;1;2
9879;0,7;1;1;2;1;1;1;1;1;1;3;4;1;1
11379;0,707;1;1;1;1;1;1;1;1;1;4;3;1;2
13879;0,735;5;3;1;2;4;1;10;1;6;11;8;7;9
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;QI-11;QI-12;
2809;0,132;6;2;5;4;1;9;7;8;3;12;13;10;11
5387;0,341;1;1;1;1;1;3;4;5;1;7;6;1;2
7346;0,524;1;1;1;1;1;1;3;1;1;4;5;1;2
8846;0,531;1;1;1;1;1;1;1;1;1;3;2;1;4
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;QI-11;QI-12;
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;QI-11;QI-12;
2949;0,186;5;4;6;2;1;9;8;7;3;12;13;10;11
4729;0,334;1;1;1;1;1;1;1;2;1;4;6;3;5
6620;0,502;1;1;1;1;1;1;1;1;1;2;4;1;3
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;QI-11;QI-12;
2745;0,088;2;3;6;5;1;7;10;8;4;12;11;9;13
4534;0,189;1;1;1;1;1;1;1;3;1;4;6;2;5
6578;0,35;1;1;1;1;1;1;1;2;1;3;4;1;5
8723;0,535;1;1;1;1;1;1;1;3;1;2;5;1;4
10223;0,547;1;1;1;1;1;1;1;1;1;3;2;1;4
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;QI-11;QI-12;
4105;0,593;4;6;3;1;2;7;10;9;5;12;13;8;11
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;QI-11;QI-12;
3139;0,22;4;3;1;6;2;9;11;8;5;12;13;7;10
4994;0,356;1;1;1;1;1;4;2;1;1;3;6;1;5
6834;0,459;1;1;1;1;1;3;2;1;1;1;5;1;4
8334;0,474;1;1;1;1;1;1;3;1;1;2;5;1;4
10182;0,585;1;1;1;1;1;2;1;1;1;3;5;1;4
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;QI-11;QI-12;
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;QI-11;QI-12;
2827;0,133;2;4;7;5;1;9;6;8;3;12;10;11;13
4802;0,351;1;1;1;1;1;1;1;3;1;5;4;2;6
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;QI-11;QI-12;
2751;0,078;1;2;6;5;3;8;7;10;4;9;12;11;13
5510;0,357;1;1;1;1;1;1;2;3;1;6;5;4;7
7654;0,573;1;1;1;1;1;1;1;1;1;4;2;1;3
9154;0,579;1;1;1;1;1;1;1;1;1;3;2;1;4
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;QI-11;QI-12;
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;QI-11;QI-12;
2746;0,291;3;2;1;6;4;7;8;10;5;12;11;9;13
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;QI-11;QI-12;
3032;0,179;5;4;1;2;3;7;8;9;6;11;12;10;13
5183;0,452;1;1;1;1;1;1;1;4;1;3;2;1;5
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;QI-11;QI-12;
2790;0,067;6;3;1;4;2;7;8;11;5;13;10;9;12
5186;0,176;1;1;1;1;1;1;5;4;1;7;6;2;3
6686;0,181;1;1;1;1;1;1;1;1;1;3;1;4;2
8487;0,288;1;1;1;1;1;1;1;1;1;4;2;1;3
10324;0,384;1;1;1;1;1;1;1;1;1;4;3;1;2
11824;0,396;1;1;1;1;1;1;1;1;1;4;2;1;3
14286;0,565;3;2;1;6;4;1;1;1;8;10;5;9;7
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;QI-11;QI-12;
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;QI-11;QI-12;
2684;0,054;2;1;5;4;3;6;9;13;8;12;11;10;7
4684;0,062;1;1;1;1;1;1;4;6;3;7;2;1;5
6345;0,089;1;1;1;1;1;1;3;4;1;5;2;1;1
8381;0,175;1;1;1;1;1;1;3;4;1;5;1;1;2
10593;0,296;1;1;1;1;1;1;2;3;1;5;1;1;4
12761;0,487;1;1;1;1;1;1;2;4;1;1;5;1;3
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;QI-11;QI-12;
2820;0,074;5;3;1;6;2;10;11;12;8;13;9;4;7
5387;0,14;1;1;1;1;1;1;5;6;2;7;4;1;3
7460;0,206;1;1;1;1;1;1;4;5;1;6;2;1;3
9615;0,291;1;1;1;1;1;1;4;3;1;5;2;1;1
11770;0,391;1;1;1;1;1;1;4;3;1;5;1;1;2
13993;0,505;1;1;1;1;1;1;3;4;1;5;2;1;1
15993;0,51;5;4;1;2;3;1;1;1;1;9;7;6;8
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;QI-11;QI-12;
3450;0,473;2;4;5;1;3;7;9;10;6;13;11;8;12
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;QI-11;QI-12;
2776;0,126;1;3;5;2;4;7;8;9;6;11;13;10;12
4622;0,261;1;1;1;1;1;1;1;3;1;6;5;2;4
6622;0,417;1;1;1;1;1;1;1;2;1;5;3;1;4
8642;0,576;1;1;1;1;1;1;1;3;1;5;2;1;4
10142;0,588;1;1;1;1;1;1;1;1;1;4;2;1;3
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;QI-11;QI-12;
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;QI-11;QI-12;
2794;0,137;3;2;8;5;1;7;9;6;4;13;12;10;11
4851;0,456;1;1;1;1;1;1;3;1;1;6;4;2;5
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;QI-11;QI-12;
2835;0,114;6;1;4;3;2;7;8;9;5;10;13;11;12
4780;0,269;1;1;1;1;1;1;2;3;1;6;5;1;4
6782;0,411;1;1;1;1;1;1;1;1;1;3;2;1;4
7782;0,426;1;1;1;1;1;1;1;1;1;3;1;1;2
9106;0,512;1;1;1;1;1;1;1;1;1;3;2;1;1
10106;0,516;1;1;1;1;1;1;1;1;1;3;1;1;2
12106;0,529;5;3;1;2;4;6;1;1;7;10;8;1;9
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;QI-11;QI-12;
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;QI-11;QI-12;
2800;0,323;5;2;1;4;3;7;8;9;6;12;13;10;11
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;QI-11;QI-12;
2731;0,073;3;4;7;1;2;6;8;9;5;11;12;10;13
