Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;QI-11;QI-12;
4731;0,085;1;1;1;1;1;1;5;4;1;7;6;2;3
6359;0,154;1;1;1;1;1;1;3;4;1;1;6;2;5
8289;0,324;1;1;1;1;1;1;3;2;1;1;4;1;5
10322;0,535;1;1;1;1;1;1;1;1;1;1;3;2;4
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;QI-11;QI-12;
2945;0,121;3;1;4;6;2;7;8;9;5;11;12;10;13
5200;0,379;1;1;1;1;1;1;2;3;1;5;4;1;6
6709;0,561;1;1;1;1;1;1;1;1;1;3;1;1;2
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;QI-11;QI-12;
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;QI-11;QI-12;
3051;0,126;4;3;6;1;2;5;10;12;7;11;13;9;8
6197;0,373;1;1;1;1;1;1;4;5;1;7;6;2;3
8590;0,608;1;1;1;1;1;1;1;4;1;5;3;1;2
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;QI-11;QI-12;
2859;0,085;4;2;5;1;3;6;9;10;8;12;13;7;11
5533;0,176;1;1;1;1;1;1;5;6;3;7;1;4;2
7604;0,272;1;1;1;1;1;1;4;5;1;6;1;2;3
9810;0,387;1;1;1;1;1;1;1;3;1;4;1;1;2
12045;0,495;1;1;1;1;1;1;1;3;1;4;1;1;2
13045;0,497;1;1;1;1;1;1;1;1;1;3;1;1;2
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;QI-11;QI-12;
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;QI-11;QI-12;
2754;0,262;3;2;8;4;1;7;9;11;5;12;13;10;6
5063;0,367;1;1;3;1;1;1;4;5;1;6;7;2;1
6866;0,442;1;1;1;1;1;1;3;4;1;5;6;2;1
8704;0,592;1;1;1;1;1;1;3;2;1;4;5;1;1
10204;0,609;1;1;1;1;1;1;3;4;1;5;2;1;1
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;QI-11;QI-12;
2816;0,143;4;1;6;3;2;8;7;9;5;11;13;10;12
5383;0,391;1;1;1;1;1;3;2;1;1;6;7;4;5
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;QI-11;QI-12;
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;QI-11;QI-12;
2805;0,323;1;4;7;5;2;9;6;8;3;13;11;10;12
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;QI-11;QI-12;
2761;0,109;5;3;6;4;1;8;7;9;2;11;12;10;13
5114;0,266;1;1;1;1;1;2;3;4;1;5;6;1;7
7173;0,463;1;1;1;1;1;1;1;2;1;4;3;1;5
8673;0,476;1;1;1;1;1;1;1;3;1;4;2;1;1
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;QI-11;QI-12;
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;QI-11;QI-12;
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;QI-11;QI-12;
2828;0,121;2;5;1;4;3;7;8;9;6;10;12;11;13
4869;0,356;1;1;1;1;1;1;3;4;1;2;5;1;6
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;QI-11;QI-12;
2756;0,072;4;5;1;2;3;8;7;9;6;12;11;10;13
4449;0,118;1;1;1;1;1;1;2;4;1;3;5;1;6
6512;0,342;1;1;1;1;1;1;2;1;1;5;3;1;4
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;QI-11;QI-12;
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;QI-11;QI-12;
2811;0,068;5;4;1;3;2;8;9;10;7;12;13;6;11
5306;0,183;1;1;1;1;1;1;6;5;2;7;4;1;3
7496;0,372;1;1;1;1;1;1;4;3;1;6;5;1;2
9745;0,589;1;1;1;1;1;1;1;1;1;4;3;1;2
10745;0,596;1;1;1;1;1;1;1;1;1;3;1;1;2
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;QI-11;QI-12;
3015;0,067;4;2;5;1;3;8;9;12;6;10;13;7;11
5764;0,169;1;1;1;1;1;2;6;7;1;5;3;1;4
8042;0,32;1;1;1;1;1;1;6;5;1;4;3;1;2
10459;0,501;1;1;1;1;1;1;4;5;1;3;2;1;1
11459;0,503;1;1;1;1;1;1;1;1;1;3;1;1;2
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;QI-11;QI-12;
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;QI-11;QI-12;
3904;0,604;3;4;2;5;1;7;10;9;6;12;13;8;11
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;QI-11;QI-12;
2760;0,135;6;1;3;4;2;5;9;8;7;13;12;10;11
5224;0,334;1;1;1;1;1;1;4;3;1;7;6;2;5
7047;0,469;1;1;1;1;1;1;3;1;1;6;4;2;5
8547;0,48;1;1;1;1;1;1;1;1;1;4;2;1;3
10410;0,61;1;1;1;1;1;1;1;1;1;4;3;1;2
11910;0,617;1;1;1;1;1;1;1;1;1;3;1;2;4
13910;0,629;6;4;1;2;5;7;1;1;1;10;8;3;9
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;QI-11;QI-12;
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;QI-11;QI-12;
3148;0,247;6;2;4;1;3;9;8;7;5;11;12;10;13
5365;0,555;1;1;1;1;1;1;3;2;1;6;4;1;5
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;QI-11;QI-12;
2739;0,079;4;3;1;2;5;9;8;7;6;10;13;12;11
4445;0,15;1;1;1;1;1;1;2;5;1;4;6;3;1
6433;0,338;1;1;1;1;1;1;1;2;1;3;4;1;1
8519;0,576;1;1;1;1;1;1;1;1;1;3;4;2;1
9519;0,581;1;1;1;1;1;1;1;1;1;3;2;1;1
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;QI-11;QI-12;
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;QI-11;QI-12;
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;QI-11;QI-12;
2793;0,088;2;5;1;8;3;4;6;9;7;10;12;11;13
5617;0,423;1;1;1;1;1;1;1;3;2;5;7;4;6
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;QI-11;QI-12;
2858;0,096;2;4;5;1;3;7;10;11;6;8;12;9;13
5789;0,409;1;1;1;1;1;1;2;4;1;5;7;3;6
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;QI-11;QI-12;
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;QI-11;QI-12;
2856;0,08;3;2;6;5;1;4;12;11;7;10;13;8;9
5468;0,163;1;1;1;1;1;1;5;4;1;7;6;2;3
7458;0,249;1;1;1;1;1;1;1;3;1;5;4;1;2
9586;0,376;1;1;1;1;1;1;1;3;1;5;4;1;2
11730;0,485;1;1;1;1;1;1;1;1;1;3;4;1;2
13230;0,49;1;1;1;1;1;1;1;1;1;3;2;1;4
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;QI-11;QI-12;
2711;0,054;2;4;1;3;7;9;11;12;6;13;5;10;8
4711;0,083;1;1;1;1;1;2;7;6;1;5;1;4;3
6336;0,108;1;1;1;1;1;3;5;6;1;2;1;1;4
8240;0,147;1;1;1;1;1;1;2;4;1;3;1;1;5
10160;0,186;1;1;1;1;1;1;2;4;1;5;1;1;3
11660;0,2;1;1;1;1;1;1;4;5;1;3;1;1;2
14966;0,292;3;1;6;2;1;4;10;11;5;7;9;1;8
17695;0,368;1;1;3;1;1;1;6;7;2;4;8;1;5
19195;0,373;1;1;1;1;1;1;1;6;1;5;3;2;4
21270;0,433;1;1;1;1;1;1;1;4;1;3;5;1;2
22770;0,437;1;1;1;1;1;1;1;5;1;4;2;1;3
24270;0,441;1;1;1;1;1;1;1;5;1;4;2;1;3
26329;0,504;1;1;1;1;1;1;1;6;1;5;4;2;3
28329;0,512;4;3;1;1;1;1;9;10;8;6;5;2;7
30329;0,519;3;1;1;1;2;1;8;9;7;6;4;1;5
31829;0,523;1;1;1;1;1;1;5;6;1;4;2;1;3
33872;0,589;1;1;1;1;1;1;1;2;1;3;4;1;1
35372;0,593;1;1;1;1;1;1;1;4;1;3;1;1;2
36872;0,597;1;1;1;1;1;1;1;4;1;3;1;1;2
38372;0,601;1;1;1;1;1;5;1;6;1;4;2;1;3
39872;0,612;1;1;1;1;1;4;1;6;5;3;1;1;2
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;
Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;QI-9;QI-10;
