Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;TD-11;TD-12;
2721;0,326;5;5;0;5;5;0;5;0;5;0;0;5;0
4590;0,448;4;4;0;4;4;5;4;5;4;0;0;4;0
6473;0,559;3;3;0;3;3;4;3;4;3;0;0;3;0
7973;0,568;2;2;0;2;2;3;2;3;2;0;0;2;0
9879;0,701;1;1;0;1;1;2;1;2;1;0;0;1;0
11379;0,707;0;0;0;0;0;1;0;1;0;0;0;0;0
13879;0,735;0;6;5;6;6;0;0;0;0;0;0;0;0
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;TD-11;TD-12;
2809;0,132;5;5;5;5;5;0;0;0;5;0;0;0;0
5387;0,341;4;4;4;4;4;0;0;5;4;0;0;5;0
7346;0,524;3;3;3;3;3;0;5;4;3;0;0;4;0
8846;0,531;2;2;2;2;2;5;4;3;2;0;0;3;0
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;TD-11;TD-12;
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;TD-11;TD-12;
2949;0,186;5;5;5;5;5;5;0;0;5;0;0;0;0
4729;0,334;4;4;4;4;4;4;5;5;4;0;0;0;0
6620;0,502;3;3;3;3;3;3;4;4;3;0;0;0;0
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;TD-11;TD-12;
2745;0,088;5;5;5;5;5;0;5;0;5;0;0;0;0
4534;0,189;4;4;4;4;4;5;4;0;4;0;0;0;0
6578;0,35;3;3;3;3;3;4;3;0;3;0;0;0;0
8723;0,535;2;2;2;2;2;3;2;5;2;0;0;0;0
10223;0,547;1;1;1;1;1;2;1;4;1;0;0;0;0
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;TD-11;TD-12;
4105;0,593;5;5;5;5;5;0;0;0;5;0;0;0;0
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;TD-11;TD-12;
3139;0,22;5;5;5;5;5;0;0;5;5;0;0;0;0
4994;0,356;4;4;4;4;4;0;0;4;4;0;0;5;0
6834;0,459;3;3;3;3;3;0;0;3;3;0;0;4;0
8334;0,474;2;2;2;2;2;0;0;2;2;0;0;3;0
10182;0,585;1;1;1;1;1;5;0;1;1;0;0;2;0
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;TD-11;TD-12;
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;TD-11;TD-12;
2827;0,133;5;5;0;5;5;5;5;0;5;0;0;0;0
4802;0,351;4;4;5;4;4;4;4;0;4;0;0;0;0
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;TD-11;TD-12;
2751;0,078;5;5;5;5;5;0;0;0;5;0;0;0;0
5510;0,357;4;4;4;4;4;5;5;5;4;0;0;0;0
7654;0,573;3;3;3;3;3;4;4;4;3;0;0;0;0
9154;0,579;2;2;2;2;2;3;3;3;2;0;0;0;0
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;TD-11;TD-12;
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;TD-11;TD-12;
2746;0,291;5;5;5;5;5;5;0;0;5;0;0;0;0
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;TD-11;TD-12;
3032;0,179;5;5;5;5;5;5;5;0;5;0;0;0;0
5183;0,452;4;4;4;4;4;4;4;5;4;0;0;0;0
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;TD-11;TD-12;
2790;0,067;5;5;5;5;5;0;0;0;5;0;0;0;0
5186;0,176;4;4;4;4;4;5;5;5;4;0;0;0;0
6686;0,181;3;3;3;3;3;4;4;4;3;0;0;0;0
8487;0,288;2;2;2;2;2;3;3;3;2;0;0;0;0
10324;0,384;1;1;1;1;1;2;2;2;1;0;0;0;0
11824;0,396;0;0;0;0;0;1;1;1;0;0;0;0;0
14286;0,565;6;6;6;0;0;0;0;0;0;0;0;0;0
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;TD-11;TD-12;
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;TD-11;TD-12;
2684;0,054;5;5;5;5;5;5;0;0;0;0;0;0;0
4684;0,062;4;4;4;4;4;4;0;0;5;0;0;5;0
6345;0,089;3;3;3;3;3;3;0;0;4;0;0;4;0
8381;0,175;2;2;2;2;2;2;0;0;3;0;0;3;0
10593;0,296;1;1;1;1;1;1;0;0;2;0;0;2;0
12761;0,487;0;0;0;0;0;0;5;5;1;0;0;1;0
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;TD-11;TD-12;
2820;0,074;5;5;5;5;5;0;0;0;0;0;0;5;0
5387;0,14;4;4;4;4;4;5;0;0;0;0;0;4;0
7460;0,206;3;3;3;3;3;4;0;0;5;0;0;3;0
9615;0,291;2;2;2;2;2;3;0;0;4;0;0;2;0
11770;0,391;1;1;1;1;1;2;0;0;3;0;0;1;0
13993;0,505;0;0;0;0;0;1;5;5;2;0;0;0;0
15993;0,51;0;0;6;6;0;0;4;4;1;0;0;0;0
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;TD-11;TD-12;
3450;0,473;5;5;5;5;5;0;0;0;5;0;0;0;0
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;TD-11;TD-12;
2776;0,126;5;5;5;5;5;5;0;0;5;0;0;0;0
4622;0,261;4;4;4;4;4;4;5;0;4;0;0;0;0
6622;0,417;3;3;3;3;3;3;4;0;3;0;0;0;0
8642;0,576;2;2;2;2;2;2;3;5;2;0;0;0;0
10142;0,588;1;1;1;1;1;1;2;4;1;0;0;0;0
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;TD-11;TD-12;
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;TD-11;TD-12;
2794;0,137;5;5;0;5;5;5;0;5;5;0;0;0;0
4851;0,456;4;4;5;4;4;4;5;4;4;0;0;0;0
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;TD-11;TD-12;
2835;0,114;5;5;5;5;5;5;0;0;5;0;0;0;0
4780;0,269;4;4;4;4;4;4;5;0;4;0;0;5;0
6782;0,411;3;3;3;3;3;3;4;5;3;0;0;4;0
7782;0,426;2;2;2;2;2;2;3;4;2;0;0;3;0
9106;0,512;1;1;1;1;1;1;2;3;1;0;0;2;0
10106;0,516;0;0;0;0;0;0;1;2;0;0;0;1;0
12106;0,529;0;6;6;6;0;0;0;1;0;0;0;0;0
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;TD-11;TD-12;
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;TD-11;TD-12;
2800;0,323;5;5;5;5;5;5;0;0;5;0;0;0;0
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;TD-11;TD-12;
2731;0,073;5;5;0;5;5;5;0;0;5;0;0;0;0
