Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;TD-11;TD-12;
4731;0,085;4;4;5;4;4;4;0;0;4;0;0;0;0
6359;0,154;3;3;4;3;3;3;0;0;3;5;0;0;0
8289;0,324;2;2;3;2;2;2;5;0;2;4;0;0;0
10322;0,535;1;1;2;1;1;1;4;5;1;3;0;0;0
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;TD-11;TD-12;
2945;0,121;5;5;5;5;5;5;0;0;5;0;0;0;0
5200;0,379;4;4;4;4;4;4;5;5;4;0;0;5;0
6709;0,561;3;3;3;3;3;3;4;4;3;0;0;4;0
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;TD-11;TD-12;
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;TD-11;TD-12;
3051;0,126;5;5;5;5;5;5;0;0;0;0;0;0;0
6197;0,373;4;4;4;4;4;4;5;0;5;0;0;0;0
8590;0,608;3;3;3;3;3;3;4;5;4;0;0;0;0
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;TD-11;TD-12;
2859;0,085;5;5;5;5;5;5;0;0;0;0;0;0;0
5533;0,176;4;4;4;4;4;4;0;0;0;0;5;0;0
7604;0,272;3;3;3;3;3;3;5;0;5;0;4;0;0
9810;0,388;2;2;2;2;2;2;4;0;4;0;3;0;0
12045;0,495;1;1;1;1;1;1;3;5;3;0;2;0;0
13045;0,497;0;0;0;0;0;0;2;4;2;0;1;0;0
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;TD-11;TD-12;
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;TD-11;TD-12;
2754;0,262;5;5;0;5;5;0;0;0;5;0;0;0;5
5063;0,367;4;4;0;4;4;5;0;0;4;0;0;0;4
6866;0,443;3;3;5;3;3;4;0;0;3;0;0;0;3
8704;0,592;2;2;4;2;2;3;0;0;2;0;0;0;2
10204;0,609;1;1;3;1;1;2;5;0;1;0;0;0;1
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;TD-11;TD-12;
2816;0,143;5;5;5;5;5;0;0;0;5;0;0;0;0
5383;0,391;4;4;4;4;4;0;5;5;4;0;0;0;0
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;TD-11;TD-12;
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;TD-11;TD-12;
2805;0,323;5;5;0;5;5;0;5;0;5;0;0;0;0
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;TD-11;TD-12;
2761;0,109;5;5;5;5;5;0;0;0;5;0;0;0;0
5114;0,266;4;4;4;4;4;0;5;0;4;0;0;5;0
7173;0,463;3;3;3;3;3;5;4;0;3;0;0;4;0
8673;0,476;2;2;2;2;2;4;3;5;2;0;0;3;0
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;TD-11;TD-12;
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;TD-11;TD-12;
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;TD-11;TD-12;
2828;0,121;5;5;5;5;5;5;0;0;5;0;0;0;0
4869;0,356;4;4;4;4;4;4;0;5;4;0;0;5;0
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;TD-11;TD-12;
2756;0,072;5;5;5;5;5;5;0;0;5;0;0;0;0
4449;0,118;4;4;4;4;4;4;0;0;4;0;0;5;0
6512;0,342;3;3;3;3;3;3;0;0;3;0;0;4;0
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;TD-11;TD-12;
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;TD-11;TD-12;
2811;0,068;5;5;5;5;5;0;0;0;0;0;0;5;0
5306;0,183;4;4;4;4;4;5;0;0;0;0;0;4;0
7496;0,373;3;3;3;3;3;4;5;0;5;0;0;3;0
9745;0,59;2;2;2;2;2;3;4;5;4;0;0;2;0
10745;0,596;1;1;1;1;1;2;3;4;3;0;0;1;0
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;TD-11;TD-12;
3015;0,067;5;5;5;5;5;0;0;0;5;0;0;0;0
5764;0,169;4;4;4;4;4;0;0;0;4;0;0;5;0
8042;0,32;3;3;3;3;3;5;0;0;3;0;0;4;0
10459;0,501;2;2;2;2;2;4;5;5;2;0;0;3;0
11459;0,503;1;1;1;1;1;3;4;4;1;0;0;2;0
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;TD-11;TD-12;
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;TD-11;TD-12;
3904;0,604;5;5;5;5;5;0;0;0;5;0;0;0;0
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;TD-11;TD-12;
2760;0,135;5;5;5;5;5;5;0;0;0;0;0;0;0
5224;0,335;4;4;4;4;4;4;0;0;5;0;0;0;0
7047;0,469;3;3;3;3;3;3;5;5;4;0;0;0;0
8547;0,48;2;2;2;2;2;2;4;4;3;0;0;0;0
10410;0,61;1;1;1;1;1;1;3;3;2;0;0;0;0
11910;0,617;0;0;0;0;0;0;2;2;1;0;0;0;0
13910;0,629;0;0;6;6;0;0;1;1;0;0;0;5;0
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;TD-11;TD-12;
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;TD-11;TD-12;
3148;0,248;5;5;5;5;5;5;0;0;5;0;0;0;0
5365;0,555;4;4;4;4;4;4;5;5;4;0;0;5;0
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;TD-11;TD-12;
2739;0,079;5;5;5;5;5;5;0;0;5;0;0;0;0
4445;0,15;4;4;4;4;4;4;5;0;4;0;0;0;5
6433;0,338;3;3;3;3;3;3;4;0;3;0;0;0;4
8519;0,576;2;2;2;2;2;2;3;5;2;0;0;0;3
9519;0,581;1;1;1;1;1;1;2;4;1;0;0;0;2
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;TD-11;TD-12;
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;TD-11;TD-12;
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;TD-11;TD-12;
2793;0,088;5;5;5;0;5;5;5;0;0;0;0;0;0
5617;0,423;4;4;4;5;4;4;4;0;0;0;0;0;0
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;TD-11;TD-12;
2858;0,096;5;5;5;5;5;0;0;0;5;0;0;0;0
5789;0,409;4;4;4;4;4;5;5;5;4;0;0;0;0
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;TD-11;TD-12;
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;TD-11;TD-12;
2856;0,08;5;5;5;5;5;5;0;0;0;0;0;0;0
5468;0,163;4;4;4;4;4;4;5;0;5;0;0;0;0
7458;0,249;3;3;3;3;3;3;4;0;4;0;0;0;0
9586;0,376;2;2;2;2;2;2;3;5;3;0;0;0;0
11730;0,485;1;1;1;1;1;1;2;4;2;0;0;0;0
13230;0,49;0;0;0;0;0;0;1;3;1;0;0;0;0
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;TD-11;TD-12;
2711;0,054;5;5;5;5;0;0;0;0;5;0;5;0;0
4711;0,083;4;4;4;4;5;0;0;0;4;0;4;0;0
6336;0,108;3;3;3;3;4;0;0;0;3;0;3;5;0
8240;0,147;2;2;2;2;3;0;0;0;2;0;2;4;0
10160;0,186;1;1;1;1;2;0;0;0;1;0;1;3;0
11660;0,2;0;0;0;0;1;0;0;0;0;0;0;2;0
14966;0,292;6;6;0;6;0;5;0;0;0;0;0;1;0
17695;0,368;5;5;0;5;6;4;5;0;5;0;0;0;0
19195;0,373;4;4;5;4;5;3;4;0;4;0;0;0;0
21270;0,433;3;3;4;3;4;2;3;0;3;0;0;0;0
22770;0,437;2;2;3;2;3;1;2;0;2;0;0;0;0
24270;0,441;1;1;2;1;2;0;1;0;1;0;0;0;0
26329;0,504;0;0;1;0;1;6;0;0;0;0;0;0;0
28329;0,512;0;7;0;7;0;5;0;0;0;0;0;5;0
30329;0,519;0;6;6;6;7;4;0;0;5;0;0;4;0
31829;0,523;5;5;5;5;6;3;5;0;4;0;0;3;0
33872;0,589;4;4;4;4;5;2;4;0;3;0;0;2;0
35372;0,593;3;3;3;3;4;1;3;0;2;0;0;1;0
36872;0,597;2;2;2;2;3;0;2;0;1;0;0;0;0
38372;0,601;1;1;1;1;2;0;1;0;0;0;0;6;0
39872;0,612;0;0;0;0;1;0;0;0;0;0;5;5;0
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;
Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;TD-9;TD-10;
