Iteration;Time;BestFitness;CurrentFitness;Threshold
2;0,006;0,10230498812351596;0,10230498812351596;0,10230498812351596
3;0,017;0,1020066508313544;0,10230498812351596;0,10230498812351596
4;0,026;0,10181155977830614;0,1020066508313544;0,1020066508313544
6;0,041;0,10124022169437874;0,10181155977830614;0,10181155977830614
8;0,046;0,10124022169437874;0,10124022169437874;0,10181155977830614
11;0,143;0,10124022169437874;0,10124022169437874;0,10181155977830614
12;0,159;0,10121488519398303;0,10124022169437874;0,10124022169437874
13;0,161;0,10121488519398303;0,10121488519398303;0,10124022169437874
15;0,185;0,10111269464238626;0,10121488519398303;0,10121488519398303
16;0,195;0,09834349206349247;0,10111269464238626;0,10111269464238626
17;0,204;0,09717756613756601;0,09834349206349247;0,09834349206349247
18;0,217;0,09403850437549732;0,09717756613756601;0,09717756613756601
20;0,229;0,09359554494828981;0,09403850437549732;0,09403850437549732
21;0,237;0,08995704412546535;0,09359554494828981;0,09359554494828981
23;0,244;0,08952493354598623;0,08995704412546535;0,08995704412546535
24;0,251;0,08872812333864988;0,08952493354598623;0,08952493354598623
25;0,257;0,08569485744737582;0,08872812333864988;0,08872812333864988
26;0,27;0,08567375432986979;0,08569485744737582;0,08569485744737582
28;0,292;0,08479360511590772;0,08567375432986979;0,08567375432986979
29;0,309;0,08453759658939564;0,08479360511590772;0,08479360511590772
30;0,318;0,08453759658939564;0,08453759658939564;0,08479360511590772
31;0,327;0,08145491452991516;0,08453759658939564;0,08453759658939564
32;0,334;0,08095384615384671;0,08145491452991516;0,08145491452991516
33;0,342;0,0801017094017098;0,08095384615384671;0,08095384615384671
34;0,349;0,07709344042838029;0,0801017094017098;0,0801017094017098
36;0,356;0,07651512717536813;0,07709344042838029;0,07709344042838029
37;0,364;0,07570398929049493;0,07651512717536813;0,07651512717536813
39;0,371;0,07275126140633303;0,07570398929049493;0,07570398929049493
40;0,378;0,0723441760601169;0,07275126140633303;0,07275126140633303
41;0,385;0,07157423510466854;0,0723441760601169;0,0723441760601169
42;0,387;0,07157423510466854;0,07157423510466854;0,0723441760601169
44;0,394;0,0683880548829684;0,07157423510466854;0,07157423510466854
45;0,401;0,06819026096314029;0,0683880548829684;0,0683880548829684
46;0,407;0,06773139628732627;0,06819026096314029;0,06819026096314029
48;0,423;0,06770492332526012;0,06773139628732627;0,06773139628732627
49;0,443;0,06708506860371033;0,06770492332526012;0,06770492332526012
50;0,453;0,06706526768899401;0,06708506860371033;0,06708506860371033
52;0,461;0,0639508090614862;0,06706526768899401;0,06706526768899401
53;0,467;0,063897734627829;0,0639508090614862;0,0639508090614862
54;0,476;0,06389061488672876;0,063897734627829;0,063897734627829
55;0,483;0,06387055016180965;0,06389061488672876;0,06389061488672876
56;0,484;0,06387055016180965;0,06387055016180965;0,06389061488672876
57;0,491;0,06360323624595188;0,06387055016180965;0,06387055016180965
58;0,497;0,06300733549082771;0,06360323624595188;0,06360323624595188
59;0,501;0,06300733549082771;0,06300733549082771;0,06360323624595188
60;0,508;0,062481553398055056;0,06300733549082771;0,06300733549082771
61;0,514;0,05955317653419501;0,062481553398055056;0,062481553398055056
62;0,521;0,05891949175452493;0,05955317653419501;0,05955317653419501
63;0,527;0,0588667207353305;0,05891949175452493;0,05891949175452493
65;0,534;0,05804466071910974;0,0588667207353305;0,0588667207353305
66;0,541;0,05802822384427886;0,05804466071910974;0,05804466071910974
67;0,548;0,05802562854825288;0,05802822384427886;0,05802822384427886
68;0,554;0,058021086780207454;0,05802562854825288;0,05802562854825288
69;0,556;0,058021086780207454;0,058021086780207454;0,05802562854825288
70;0,559;0,058021086780207454;0,058021086780207454;0,05802562854825288
72;0,562;0,058021086780207454;0,058021086780207454;0,05802562854825288
73;0,564;0,058021086780207454;0,058021086780207454;0,05802562854825288
74;0,566;0,058021086780207454;0,058021086780207454;0,05802562854825288
75;0,568;0,058021086780207454;0,058021086780207454;0,05802562854825288
76;0,57;0,058021086780207454;0,058021086780207454;0,05802562854825288
77;0,572;0,058021086780207454;0,058021086780207454;0,05802562854825288
78;0,575;0,058021086780207454;0,058021086780207454;0,05802562854825288
79;0,581;0,05507728997289629;0,058021086780207454;0,058021086780207454
80;0,592;0,05496910569105318;0,05507728997289629;0,05507728997289629
82;0,612;0,05463913279132404;0,05496910569105318;0,05496910569105318
83;0,639;0,05392281842818003;0,05463913279132404;0,05463913279132404
84;0,646;0,05056104319477972;0,05392281842818003;0,05392281842818003
85;0,655;0,050543004618305964;0,05056104319477972;0,05056104319477972
86;0,658;0,050543004618305964;0,050543004618305964;0,05056104319477972
88;0,664;0,05036913882096794;0,050543004618305964;0,050543004618305964
89;0,672;0,05034240695462744;0,05036913882096794;0,05036913882096794
90;0,681;0,050312849769080015;0,05034240695462744;0,05034240695462744
91;0,688;0,05007986960064781;0,050312849769080015;0,050312849769080015
92;0,694;0,049557837544141226;0,05007986960064781;0,05007986960064781
94;0,703;0,04895973920129948;0,049557837544141226;0,049557837544141226
96;0,709;0,04894496060852582;0,04895973920129948;0,04895973920129948
97;0,716;0,045974291938993495;0,04894496060852582;0,04894496060852582
98;0,721;0,0459511982570765;0,045974291938993495;0,045974291938993495
99;0,727;0,045853812636161506;0,0459511982570765;0,0459511982570765
100;0,732;0,045853812636161506;0,045853812636161506;0,0459511982570765
101;0,738;0,04583856209149928;0,045853812636161506;0,045853812636161506
102;0,74;0,04583856209149928;0,04583856209149928;0,045853812636161506
103;0,742;0,04583856209149928;0,04583856209149928;0,045853812636161506
104;0,744;0,04583856209149928;0,04583856209149928;0,045853812636161506
105;0,746;0,04583856209149928;0,04583856209149928;0,045853812636161506
106;0,748;0,04583856209149928;0,04583856209149928;0,045853812636161506
107;0,749;0,04583856209149928;0,04583856209149928;0,045853812636161506
110;0,755;0,04583856209149928;0,04583856209149928;0,045853812636161506
112;0,758;0,04583856209149928;0,04583856209149928;0,045853812636161506
113;0,76;0,04583856209149928;0,04583856209149928;0,045853812636161506
114;0,762;0,04583856209149928;0,04583856209149928;0,045853812636161506
115;0,764;0,04583856209149928;0,04583856209149928;0,045853812636161506
116;0,765;0,04583856209149928;0,04583856209149928;0,045853812636161506
117;0,768;0,04583856209149928;0,04583856209149928;0,045853812636161506
118;0,774;0,045812636165573184;0,04583856209149928;0,04583856209149928
119;0,78;0,04581176470587811;0,045812636165573184;0,045812636165573184
120;0,787;0,04580130718953834;0,04581176470587811;0,04581176470587811
121;0,793;0,04579934640522454;0,04580130718953834;0,04580130718953834
122;0,796;0,04579934640522454;0,04579934640522454;0,04580130718953834
123;0,798;0,04579934640522454;0,04579934640522454;0,04580130718953834
124;0,799;0,04579934640522454;0,04579934640522454;0,04580130718953834
125;0,801;0,04579934640522454;0,04579934640522454;0,04580130718953834
126;0,803;0,04579934640522454;0,04579934640522454;0,04580130718953834
127;0,806;0,04579934640522454;0,04579934640522454;0,04580130718953834
128;0,807;0,04579934640522454;0,04579934640522454;0,04580130718953834
129;0,809;0,04579934640522454;0,04579934640522454;0,04580130718953834
130;0,811;0,04579934640522454;0,04579934640522454;0,04580130718953834
132;0,814;0,04579934640522454;0,04579934640522454;0,04580130718953834
133;0,816;0,04579934640522454;0,04579934640522454;0,04580130718953834
134;0,817;0,04579934640522454;0,04579934640522454;0,04580130718953834
135;0,819;0,04579934640522454;0,04579934640522454;0,04580130718953834
136;0,821;0,04579934640522454;0,04579934640522454;0,04580130718953834
137;0,823;0,04579934640522454;0,04579934640522454;0,04580130718953834
138;0,825;0,04579934640522454;0,04579934640522454;0,04580130718953834
139;0,827;0,04579934640522454;0,04579934640522454;0,04580130718953834
140;0,829;0,04579934640522454;0,04579934640522454;0,04580130718953834
141;0,831;0,04579934640522454;0,04579934640522454;0,04580130718953834
142;0,833;0,04579934640522454;0,04579934640522454;0,04580130718953834
143;0,835;0,04579934640522454;0,04579934640522454;0,04580130718953834
144;0,837;0,04579934640522454;0,04579934640522454;0,04580130718953834
145;0,839;0,04579934640522454;0,04579934640522454;0,04580130718953834
146;0,841;0,04579934640522454;0,04579934640522454;0,04580130718953834
147;0,843;0,04579934640522454;0,04579934640522454;0,04580130718953834
148;0,845;0,04579934640522454;0,04579934640522454;0,04580130718953834
149;0,847;0,04579934640522454;0,04579934640522454;0,04580130718953834
150;0,849;0,04579934640522454;0,04579934640522454;0,04580130718953834
151;0,85;0,04579934640522454;0,04579934640522454;0,04580130718953834
153;0,853;0,04579934640522454;0,04579934640522454;0,04580130718953834
154;0,854;0,04579934640522454;0,04579934640522454;0,04580130718953834
155;0,856;0,04579934640522454;0,04579934640522454;0,04580130718953834
156;0,859;0,04579934640522454;0,04579934640522454;0,04580130718953834
157;0,861;0,04579934640522454;0,04579934640522454;0,04580130718953834
158;0,862;0,04579934640522454;0,04579934640522454;0,04580130718953834
159;0,868;0,045798692810453234;0,04579934640522454;0,04579934640522454
160;0,87;0,045798692810453234;0,045798692810453234;0,04579934640522454
162;0,873;0,045798692810453234;0,045798692810453234;0,04579934640522454
163;0,875;0,045798692810453234;0,045798692810453234;0,04579934640522454
164;0,877;0,045798692810453234;0,045798692810453234;0,04579934640522454
165;0,878;0,045798692810453234;0,045798692810453234;0,04579934640522454
166;0,88;0,045798692810453234;0,045798692810453234;0,04579934640522454
167;0,882;0,045798692810453234;0,045798692810453234;0,04579934640522454
168;0,884;0,045798692810453234;0,045798692810453234;0,04579934640522454
169;0,886;0,045798692810453234;0,045798692810453234;0,04579934640522454
171;0,895;0,04576339869280621;0,045798692810453234;0,045798692810453234
172;0,899;0,04576339869280621;0,04576339869280621;0,045798692810453234
173;0,901;0,04576339869280621;0,04576339869280621;0,045798692810453234
174;0,903;0,04576339869280621;0,04576339869280621;0,045798692810453234
175;0,905;0,04576339869280621;0,04576339869280621;0,045798692810453234
176;0,907;0,04576339869280621;0,04576339869280621;0,045798692810453234
177;0,915;0,04575403050108506;0,04576339869280621;0,04576339869280621
178;0,917;0,04575403050108506;0,04575403050108506;0,04576339869280621
180;0,92;0,04575403050108506;0,04575403050108506;0,04576339869280621
181;0,922;0,04575403050108506;0,04575403050108506;0,04576339869280621
182;0,924;0,04575403050108506;0,04575403050108506;0,04576339869280621
183;0,93;0,04575294117646633;0,04575403050108506;0,04575403050108506
184;0,932;0,04575294117646633;0,04575294117646633;0,04575403050108506
185;0,934;0,04575294117646633;0,04575294117646633;0,04575403050108506
186;0,935;0,04575294117646633;0,04575294117646633;0,04575403050108506
187;0,941;0,04563877995642285;0,04575294117646633;0,04575294117646633
188;0,942;0,04563877995642285;0,04563877995642285;0,04575294117646633
189;0,943;0,04563877995642285;0,04563877995642285;0,04575294117646633
191;0,949;0,04471416122003935;0,04563877995642285;0,04563877995642285
193;0,956;0,04466732026143361;0,04471416122003935;0,04471416122003935
194;0,962;0,04464749455337247;0,04466732026143361;0,04466732026143361
195;0,967;0,04464509803921113;0,04464749455337247;0,04464749455337247
196;0,975;0,04464466230936359;0,04464509803921113;0,04464509803921113
197;0,977;0,04464466230936359;0,04464466230936359;0,04464509803921113
198;0,979;0,04464466230936359;0,04464466230936359;0,04464509803921113
200;0,982;0,04464466230936359;0,04464466230936359;0,04464509803921113
202;0,986;0,04464466230936359;0,04464466230936359;0,04464509803921113
204;0,989;0,04464466230936359;0,04464466230936359;0,04464509803921113
209;0,995;0,04464466230936359;0,04464466230936359;0,04464509803921113
210;0,997;0,04464466230936359;0,04464466230936359;0,04464509803921113
211;0,999;0,04464466230936359;0,04464466230936359;0,04464509803921113
212;1,001;0,04464466230936359;0,04464466230936359;0,04464509803921113
213;1,003;0,04464466230936359;0,04464466230936359;0,04464509803921113
214;1,006;0,04464466230936359;0,04464466230936359;0,04464509803921113
215;1,008;0,04464466230936359;0,04464466230936359;0,04464509803921113
216;1,009;0,04464466230936359;0,04464466230936359;0,04464509803921113
217;1,018;0,04449433551197801;0,04464466230936359;0,04464466230936359
219;1,025;0,04446732026143341;0,04449433551197801;0,04449433551197801
223;1,04;0,0444416122004313;0,04446732026143341;0,04446732026143341
224;1,044;0,0444416122004313;0,0444416122004313;0,04446732026143341
228;1,05;0,0444416122004313;0,0444416122004313;0,04446732026143341
229;1,056;0,04443289760348146;0,0444416122004313;0,0444416122004313
233;1,068;0,04443289760348146;0,04443289760348146;0,0444416122004313
240;1,098;0,04435315904138992;0,04443289760348146;0,04443289760348146
243;1,115;0,044326579520692744;0,04435315904138992;0,04435315904138992
245;1,125;0,044326579520692744;0,044326579520692744;0,04435315904138992
251;1,146;0,044326579520692744;0,044326579520692744;0,04435315904138992
252;1,153;0,044326579520692744;0,044326579520692744;0,04435315904138992
258;1,172;0,04135561015560574;0,044326579520692744;0,044326579520692744
259;1,178;0,04132066612066165;0,04135561015560574;0,04135561015560574
260;1,18;0,04132066612066165;0,04132066612066165;0,04135561015560574
261;1,187;0,041314769314764965;0,04132066612066165;0,04132066612066165
262;1,188;0,041314769314764965;0,041314769314764965;0,04132066612066165
263;1,195;0,04130865410864948;0,041314769314764965;0,041314769314764965
264;1,198;0,04130865410864948;0,04130865410864948;0,041314769314764965
265;1,206;0,041287687687683094;0,04130865410864948;0,04130865410864948
266;1,213;0,04128703248702781;0,041287687687683094;0,041287687687683094
267;1,219;0,041267813267808595;0,04128703248702781;0,04128703248702781
269;1,223;0,041267813267808595;0,041267813267808595;0,04128703248702781
270;1,228;0,041267813267808595;0,041267813267808595;0,04128703248702781
271;1,23;0,041267813267808595;0,041267813267808595;0,04128703248702781
272;1,233;0,041267813267808595;0,041267813267808595;0,04128703248702781
274;1,236;0,041267813267808595;0,041267813267808595;0,04128703248702781
276;1,238;0,041267813267808595;0,041267813267808595;0,04128703248702781
277;1,24;0,041267813267808595;0,041267813267808595;0,04128703248702781
278;1,242;0,041267813267808595;0,041267813267808595;0,04128703248702781
279;1,251;0,0412206388206342;0,041267813267808595;0,041267813267808595
280;1,252;0,0412206388206342;0,0412206388206342;0,041267813267808595
281;1,258;0,041064701064696396;0,0412206388206342;0,0412206388206342
282;1,26;0,041064701064696396;0,041064701064696396;0,0412206388206342
283;1,261;0,041064701064696396;0,041064701064696396;0,0412206388206342
285;1,268;0,041064701064696396;0,041064701064696396;0,0412206388206342
287;1,274;0,041064701064696396;0,041064701064696396;0,0412206388206342
291;1,283;0,041064701064696396;0,041064701064696396;0,0412206388206342
293;1,294;0,040981927381922745;0,041064701064696396;0,041064701064696396
297;1,301;0,040981927381922745;0,040981927381922745;0,041064701064696396
298;1,302;0,040981927381922745;0,040981927381922745;0,041064701064696396
299;1,312;0,04093038493038026;0,040981927381922745;0,040981927381922745
305;1,329;0,040916188916184204;0,04093038493038026;0,04093038493038026
328;1,375;0,040916188916184204;0,040916188916184204;0,04093038493038026
329;1,379;0,040916188916184204;0,040916188916184204;0,04093038493038026
333;1,388;0,040916188916184204;0,040916188916184204;0,04093038493038026
334;1,391;0,040916188916184204;0,040916188916184204;0,04093038493038026
339;1,408;0,040798252798248225;0,040916188916184204;0,040916188916184204
340;1,414;0,04068512148511705;0,040798252798248225;0,040798252798248225
341;1,421;0,04067966147965707;0,04068512148511705;0,04068512148511705
342;1,427;0,04067070707070264;0,04067966147965707;0,04067966147965707
343;1,433;0,0406462462462418;0,04067070707070264;0,04067070707070264
344;1,439;0,040601692601688;0,0406462462462418;0,0406462462462418
346;1,446;0,03990958230957786;0,040601692601688;0,040601692601688
347;1,454;0,03974949494949043;0,03990958230957786;0,03990958230957786
348;1,461;0,036661193212912946;0,03974949494949043;0,03974949494949043
349;1,467;0,036661193212912946;0,036661193212912946;0,03974949494949043
350;1,477;0,036629228243016954;0,036661193212912946;0,036661193212912946
351;1,485;0,0366274767378173;0,036629228243016954;0,036629228243016954
352;1,492;0,03662112753146807;0,0366274767378173;0,0366274767378173
355;1,502;0,03662112753146807;0,03662112753146807;0,0366274767378173
356;1,503;0,03662112753146807;0,03662112753146807;0,0366274767378173
357;1,504;0,03662112753146807;0,03662112753146807;0,0366274767378173
365;1,523;0,03662112753146807;0,03662112753146807;0,0366274767378173
374;1,537;0,03662112753146807;0,03662112753146807;0,0366274767378173
375;1,543;0,036610399562119644;0,03662112753146807;0,03662112753146807
377;1,547;0,036610399562119644;0,036610399562119644;0,03662112753146807
378;1,549;0,036610399562119644;0,036610399562119644;0,03662112753146807
379;1,552;0,036610399562119644;0,036610399562119644;0,03662112753146807
380;1,554;0,036610399562119644;0,036610399562119644;0,03662112753146807
381;1,559;0,036610399562119644;0,036610399562119644;0,03662112753146807
382;1,561;0,036610399562119644;0,036610399562119644;0,03662112753146807
383;1,564;0,036610399562119644;0,036610399562119644;0,03662112753146807
384;1,573;0,03659091406677217;0,036610399562119644;0,036610399562119644
386;1,576;0,03659091406677217;0,03659091406677217;0,036610399562119644
387;1,585;0,03657471264367407;0,03659091406677217;0,03659091406677217
388;1,588;0,03657471264367407;0,03657471264367407;0,03659091406677217
390;1,593;0,03657471264367407;0,03657471264367407;0,03659091406677217
391;1,597;0,03657471264367407;0,03657471264367407;0,03659091406677217
392;1,599;0,03657471264367407;0,03657471264367407;0,03659091406677217
393;1,61;0,0365547892720266;0,03657471264367407;0,03657471264367407
395;1,615;0,0365547892720266;0,0365547892720266;0,03657471264367407
396;1,617;0,0365547892720266;0,0365547892720266;0,03657471264367407
397;1,624;0,03655391351942672;0,0365547892720266;0,0365547892720266
398;1,627;0,03655391351942672;0,03655391351942672;0,0365547892720266
400;1,632;0,03655391351942672;0,03655391351942672;0,0365547892720266
401;1,635;0,03655391351942672;0,03655391351942672;0,0365547892720266
402;1,647;0,03651122058018208;0,03655391351942672;0,03655391351942672
403;1,65;0,03651122058018208;0,03651122058018208;0,03655391351942672
404;1,653;0,03651122058018208;0,03651122058018208;0,03655391351942672
405;1,661;0,03651122058018208;0,03651122058018208;0,03655391351942672
406;1,673;0,03646414887793803;0,03651122058018208;0,03651122058018208
407;1,675;0,03646414887793803;0,03646414887793803;0,03651122058018208
408;1,678;0,03646414887793803;0,03646414887793803;0,03651122058018208
409;1,681;0,03646414887793803;0,03646414887793803;0,03651122058018208
410;1,684;0,03646414887793803;0,03646414887793803;0,03651122058018208
411;1,687;0,03646414887793803;0,03646414887793803;0,03651122058018208
412;1,69;0,03646414887793803;0,03646414887793803;0,03651122058018208
414;1,693;0,03646414887793803;0,03646414887793803;0,03651122058018208
415;1,696;0,03646414887793803;0,03646414887793803;0,03651122058018208
417;1,701;0,03646414887793803;0,03646414887793803;0,03651122058018208
418;1,704;0,03646414887793803;0,03646414887793803;0,03651122058018208
419;1,706;0,03646414887793803;0,03646414887793803;0,03651122058018208
420;1,715;0,03640109469074604;0,03646414887793803;0,03646414887793803
421;1,725;0,036365626710450405;0,03640109469074604;0,03640109469074604
422;1,728;0,036365626710450405;0,036365626710450405;0,03640109469074604
423;1,731;0,036365626710450405;0,036365626710450405;0,03640109469074604
425;1,734;0,036365626710450405;0,036365626710450405;0,03640109469074604
427;1,743;0,036353147235902106;0,036365626710450405;0,036365626710450405
428;1,745;0,036353147235902106;0,036353147235902106;0,036365626710450405
429;1,747;0,036353147235902106;0,036353147235902106;0,036365626710450405
430;1,749;0,036353147235902106;0,036353147235902106;0,036365626710450405
431;1,752;0,036353147235902106;0,036353147235902106;0,036365626710450405
432;1,756;0,036353147235902106;0,036353147235902106;0,036365626710450405
434;1,76;0,036353147235902106;0,036353147235902106;0,036365626710450405
435;1,762;0,036353147235902106;0,036353147235902106;0,036365626710450405
436;1,764;0,036353147235902106;0,036353147235902106;0,036365626710450405
437;1,769;0,036353147235902106;0,036353147235902106;0,036365626710450405
438;1,774;0,036353147235902106;0,036353147235902106;0,036365626710450405
439;1,776;0,036353147235902106;0,036353147235902106;0,036365626710450405
441;1,781;0,036353147235902106;0,036353147235902106;0,036365626710450405
442;1,784;0,036353147235902106;0,036353147235902106;0,036365626710450405
443;1,79;0,036353147235902106;0,036353147235902106;0,036365626710450405
444;1,792;0,036353147235902106;0,036353147235902106;0,036365626710450405
445;1,794;0,036353147235902106;0,036353147235902106;0,036365626710450405
446;1,805;0,03632709359605524;0,036353147235902106;0,036353147235902106
448;1,809;0,03632709359605524;0,03632709359605524;0,036353147235902106
449;1,812;0,03632709359605524;0,03632709359605524;0,036353147235902106
450;1,814;0,03632709359605524;0,03632709359605524;0,036353147235902106
451;1,819;0,03632709359605524;0,03632709359605524;0,036353147235902106
452;1,822;0,03632709359605524;0,03632709359605524;0,036353147235902106
453;1,826;0,03632709359605524;0,03632709359605524;0,036353147235902106
454;1,835;0,03626031746031366;0,03632709359605524;0,03632709359605524
455;1,837;0,03626031746031366;0,03626031746031366;0,03632709359605524
457;1,847;0,03624586754241543;0,03626031746031366;0,03626031746031366
458;1,859;0,03620186097427103;0,03624586754241543;0,03624586754241543
459;1,861;0,03620186097427103;0,03620186097427103;0,03624586754241543
460;1,864;0,03620186097427103;0,03620186097427103;0,03624586754241543
461;1,866;0,03620186097427103;0,03620186097427103;0,03624586754241543
462;1,869;0,03620186097427103;0,03620186097427103;0,03624586754241543
464;1,873;0,03620186097427103;0,03620186097427103;0,03624586754241543
466;1,876;0,03620186097427103;0,03620186097427103;0,03624586754241543
467;1,885;0,03618675424192297;0,03620186097427103;0,03620186097427103
469;1,893;0,03618325123152344;0,03618675424192297;0,03618675424192297
470;1,895;0,03618325123152344;0,03618325123152344;0,03618675424192297
471;1,897;0,03618325123152344;0,03618325123152344;0,03618675424192297
472;1,9;0,03618325123152344;0,03618325123152344;0,03618675424192297
473;1,904;0,03618325123152344;0,03618325123152344;0,03618675424192297
474;1,913;0,03616814449917527;0,03618325123152344;0,03618325123152344
475;1,916;0,03616814449917527;0,03616814449917527;0,03618325123152344
476;1,918;0,03616814449917527;0,03616814449917527;0,03618325123152344
477;1,92;0,03616814449917527;0,03616814449917527;0,03618325123152344
478;1,922;0,03616814449917527;0,03616814449917527;0,03618325123152344
479;1,924;0,03616814449917527;0,03616814449917527;0,03618325123152344
480;1,926;0,03616814449917527;0,03616814449917527;0,03618325123152344
481;1,931;0,03616814449917527;0,03616814449917527;0,03618325123152344
482;1,934;0,03616814449917527;0,03616814449917527;0,03618325123152344
483;1,938;0,03616814449917527;0,03616814449917527;0,03618325123152344
484;1,941;0,03616814449917527;0,03616814449917527;0,03618325123152344
485;1,943;0,03616814449917527;0,03616814449917527;0,03618325123152344
486;1,946;0,03616814449917527;0,03616814449917527;0,03618325123152344
488;1,952;0,03616814449917527;0,03616814449917527;0,03618325123152344
489;1,954;0,03616814449917527;0,03616814449917527;0,03618325123152344
492;1,973;0,036121510673231105;0,03616814449917527;0,03616814449917527
493;1,975;0,036121510673231105;0,036121510673231105;0,03616814449917527
494;1,977;0,036121510673231105;0,036121510673231105;0,03616814449917527
495;1,98;0,036121510673231105;0,036121510673231105;0,03616814449917527
496;1,982;0,036121510673231105;0,036121510673231105;0,03616814449917527
497;1,994;0,03607224958948729;0,036121510673231105;0,036121510673231105
498;1,999;0,03607224958948729;0,03607224958948729;0,036121510673231105
499;2,021;0,036055172413789416;0,03607224958948729;0,03607224958948729
501;2,029;0,036055172413789416;0,036055172413789416;0,03607224958948729
502;2,046;0,036039189928841364;0,036055172413789416;0,036055172413789416
503;2,049;0,036039189928841364;0,036039189928841364;0,036055172413789416
504;2,054;0,036039189928841364;0,036039189928841364;0,036055172413789416
505;2,059;0,036039189928841364;0,036039189928841364;0,036055172413789416
507;2,063;0,036039189928841364;0,036039189928841364;0,036055172413789416
508;2,074;0,036039189928841364;0,036039189928841364;0,036055172413789416
509;2,077;0,036039189928841364;0,036039189928841364;0,036055172413789416
510;2,079;0,036039189928841364;0,036039189928841364;0,036055172413789416
512;2,095;0,035987301587297904;0,036039189928841364;0,036039189928841364
513;2,102;0,035987301587297904;0,035987301587297904;0,036039189928841364
515;2,115;0,035932785987954685;0,035987301587297904;0,035987301587297904
519;2,124;0,035932785987954685;0,035932785987954685;0,035987301587297904
520;2,129;0,035932785987954685;0,035932785987954685;0,035987301587297904
523;2,136;0,035932785987954685;0,035932785987954685;0,035987301587297904
524;2,141;0,035932785987954685;0,035932785987954685;0,035987301587297904
526;2,148;0,035932785987954685;0,035932785987954685;0,035987301587297904
530;2,153;0,035932785987954685;0,035932785987954685;0,035987301587297904
531;2,158;0,035932785987954685;0,03593366174055468;0,035987301587297904
532;2,162;0,035932785987954685;0,03593366174055468;0,035987301587297904
533;2,165;0,035932785987954685;0,03593366174055468;0,035987301587297904
539;2,175;0,035932785987954685;0,03593366174055468;0,035987301587297904
540;2,177;0,035932785987954685;0,03593366174055468;0,035987301587297904
541;2,182;0,035932785987954685;0,03593366174055468;0,035987301587297904
544;2,186;0,035932785987954685;0,03593366174055468;0,035987301587297904
545;2,188;0,035932785987954685;0,03593366174055468;0,035987301587297904
548;2,193;0,035932785987954685;0,03593366174055468;0,035987301587297904
550;2,196;0,035932785987954685;0,03593366174055468;0,035987301587297904
551;2,198;0,035932785987954685;0,03593366174055468;0,035987301587297904
553;2,203;0,035932785987954685;0,03593366174055468;0,035987301587297904
554;2,208;0,035932785987954685;0,03593366174055468;0,035987301587297904
555;2,21;0,035932785987954685;0,03593366174055468;0,035987301587297904
556;2,212;0,035932785987954685;0,03593366174055468;0,035987301587297904
557;2,214;0,035932785987954685;0,03593366174055468;0,035987301587297904
558;2,216;0,035932785987954685;0,03593366174055468;0,035987301587297904
559;2,219;0,035932785987954685;0,03593366174055468;0,035987301587297904
561;2,223;0,035932785987954685;0,03593366174055468;0,035987301587297904
562;2,225;0,035932785987954685;0,03593366174055468;0,035987301587297904
563;2,23;0,035932785987954685;0,03593366174055468;0,035987301587297904
566;2,234;0,035932785987954685;0,03593366174055468;0,035987301587297904
567;2,236;0,035932785987954685;0,03593366174055468;0,035987301587297904
568;2,241;0,035932785987954685;0,03593366174055468;0,035987301587297904
569;2,243;0,035932785987954685;0,03593366174055468;0,035987301587297904
570;2,246;0,035932785987954685;0,03593366174055468;0,035987301587297904
