Iteration;Time;BestFitness;CurrentFitness;Threshold
1136;4,036;0,03585703338806412;0,03585703338806412;0,03585725232621395
1137;4,043;0,0358530925013647;0,03585703338806412;0,03585703338806412
1138;4,046;0,0358530925013647;0,0358530925013647;0,03585703338806412
1139;4,048;0,0358530925013647;0,0358530925013647;0,03585703338806412
1140;4,05;0,0358530925013647;0,0358530925013647;0,03585703338806412
1142;4,053;0,0358530925013647;0,0358530925013647;0,03585703338806412
1143;4,057;0,0358530925013647;0,0358530925013647;0,03585703338806412
1146;4,061;0,0358530925013647;0,0358530925013647;0,03585703338806412
1147;4,065;0,0358530925013647;0,0358530925013647;0,03585703338806412
1148;4,068;0,0358530925013647;0,0358530925013647;0,03585703338806412
1150;4,071;0,0358530925013647;0,0358530925013647;0,03585703338806412
1151;4,075;0,0358530925013647;0,0358530925013647;0,03585703338806412
1152;4,078;0,0358530925013647;0,0358530925013647;0,03585703338806412
1153;4,08;0,0358530925013647;0,0358530925013647;0,03585703338806412
1154;4,084;0,0358530925013647;0,0358530925013647;0,03585703338806412
1155;4,089;0,0358530925013647;0,0358530925013647;0,03585703338806412
1156;4,094;0,03584915161466529;0,0358530925013647;0,0358530925013647
1157;4,098;0,03584915161466529;0,03584915161466529;0,0358530925013647
1160;4,106;0,03584740010946552;0,03584915161466529;0,03584915161466529
1162;4,109;0,03584740010946552;0,03584740010946552;0,03584915161466529
1164;4,112;0,03584740010946552;0,03584740010946552;0,03584915161466529
1165;4,115;0,03584740010946552;0,03584740010946552;0,03584915161466529
1166;4,118;0,03584740010946552;0,03584740010946552;0,03584915161466529
1167;4,122;0,03584740010946552;0,03584740010946552;0,03584915161466529
1168;4,126;0,03584740010946552;0,03584740010946552;0,03584915161466529
1170;4,13;0,03584740010946552;0,03584740010946552;0,03584915161466529
1171;4,136;0,035845648604265645;0,03584740010946552;0,03584740010946552
1172;4,139;0,035845648604265645;0,035845648604265645;0,03584740010946552
1173;4,141;0,035845648604265645;0,035845648604265645;0,03584740010946552
1174;4,145;0,035845648604265645;0,035845648604265645;0,03584740010946552
1175;4,149;0,035845648604265645;0,035845648604265645;0,03584740010946552
1178;4,153;0,035845648604265645;0,035845648604265645;0,03584740010946552
1179;4,157;0,035845648604265645;0,035845648604265645;0,03584740010946552
1181;4,16;0,035845648604265645;0,035845648604265645;0,03584740010946552
1182;4,162;0,035845648604265645;0,035845648604265645;0,03584740010946552
1183;4,164;0,035845648604265645;0,035845648604265645;0,03584740010946552
1184;4,169;0,035845648604265645;0,035845648604265645;0,03584740010946552
1185;4,171;0,035845648604265645;0,035845648604265645;0,03584740010946552
1186;4,178;0,03584477285166576;0,035845648604265645;0,035845648604265645
1187;4,18;0,03584477285166576;0,03584477285166576;0,035845648604265645
1188;4,182;0,03584477285166576;0,03584477285166576;0,035845648604265645
1191;4,187;0,03584477285166576;0,03584477285166576;0,035845648604265645
1193;4,192;0,03584477285166576;0,03584477285166576;0,035845648604265645
1194;4,196;0,03584477285166576;0,03584477285166576;0,035845648604265645
1195;4,2;0,03584477285166576;0,03584477285166576;0,035845648604265645
1199;4,207;0,03584477285166576;0,03584477285166576;0,035845648604265645
1202;4,212;0,03584477285166576;0,03584477285166576;0,035845648604265645
1203;4,214;0,03584477285166576;0,03584477285166576;0,035845648604265645
1205;4,218;0,03584477285166576;0,03584477285166576;0,035845648604265645
1206;4,22;0,03584477285166576;0,03584477285166576;0,035845648604265645
1209;4,225;0,03584477285166576;0,03584477285166576;0,035845648604265645
1210;4,227;0,03584477285166576;0,03584477285166576;0,035845648604265645
1211;4,229;0,03584477285166576;0,03584477285166576;0,035845648604265645
1214;4,234;0,03584477285166576;0,03584477285166576;0,035845648604265645
1215;4,236;0,03584477285166576;0,03584477285166576;0,035845648604265645
1216;4,239;0,03584477285166576;0,03584477285166576;0,035845648604265645
1217;4,241;0,03584477285166576;0,03584477285166576;0,035845648604265645
1218;4,244;0,03584477285166576;0,03584477285166576;0,035845648604265645
1220;4,247;0,03584477285166576;0,03584477285166576;0,035845648604265645
1222;4,25;0,03584477285166576;0,03584477285166576;0,035845648604265645
1223;4,301;0,03584477285166576;0,03584477285166576;0,035845648604265645
1224;4,303;0,03584477285166576;0,03584477285166576;0,035845648604265645
1225;4,306;0,03584477285166576;0,03584477285166576;0,035845648604265645
1226;4,31;0,03584477285166576;0,03584477285166576;0,035845648604265645
1227;4,36;0,03584477285166576;0,03584477285166576;0,035845648604265645
1229;4,365;0,03584477285166576;0,03584477285166576;0,035845648604265645
1230;4,366;0,03584477285166576;0,03584477285166576;0,035845648604265645
1233;4,372;0,03584477285166576;0,03584477285166576;0,035845648604265645
1234;4,376;0,03584477285166576;0,03584477285166576;0,035845648604265645
1235;4,38;0,03584477285166576;0,03584477285166576;0,035845648604265645
1236;4,383;0,03584477285166576;0,03584477285166576;0,035845648604265645
1238;4,389;0,03584477285166576;0,03584477285166576;0,035845648604265645
1239;4,392;0,03584477285166576;0,03584477285166576;0,035845648604265645
1240;4,394;0,03584477285166576;0,03584477285166576;0,035845648604265645
1241;4,398;0,03584477285166576;0,03584477285166576;0,035845648604265645
1242;4,403;0,03584477285166576;0,03584477285166576;0,035845648604265645
1243;4,405;0,03584477285166576;0,03584477285166576;0,035845648604265645
1244;4,409;0,03584477285166576;0,03584477285166576;0,035845648604265645
1246;4,412;0,03584477285166576;0,03584477285166576;0,035845648604265645
1247;4,414;0,03584477285166576;0,03584477285166576;0,035845648604265645
1251;4,419;0,03584477285166576;0,03584477285166576;0,035845648604265645
1252;4,423;0,03584477285166576;0,03584477285166576;0,035845648604265645
1253;4,428;0,03584477285166576;0,03584477285166576;0,035845648604265645
1254;4,43;0,03584477285166576;0,03584477285166576;0,035845648604265645
1256;4,438;0,035841488779416175;0,03584477285166576;0,03584477285166576
1257;4,443;0,035841488779416175;0,035841488779416175;0,03584477285166576
1260;4,448;0,035841488779416175;0,035841488779416175;0,03584477285166576
1261;4,455;0,03583886152161653;0,035841488779416175;0,035841488779416175
1262;4,46;0,03583886152161653;0,03583886152161653;0,035841488779416175
1264;4,464;0,03583886152161653;0,03583886152161653;0,035841488779416175
1266;4,468;0,03583886152161653;0,03583886152161653;0,035841488779416175
1268;4,471;0,03583886152161653;0,03583886152161653;0,035841488779416175
1269;4,473;0,03583886152161653;0,03583886152161653;0,035841488779416175
1270;4,475;0,03583886152161653;0,03583886152161653;0,035841488779416175
1271;4,481;0,03583886152161653;0,03583886152161653;0,035841488779416175
1273;4,532;0,03583886152161653;0,03583886152161653;0,035841488779416175
1274;4,538;0,03583886152161653;0,03583886152161653;0,035841488779416175
1275;4,541;0,03583886152161653;0,03583886152161653;0,035841488779416175
1276;4,543;0,03583886152161653;0,03583886152161653;0,035841488779416175
1277;4,545;0,03583886152161653;0,03583886152161653;0,035841488779416175
1278;4,547;0,03583886152161653;0,03583886152161653;0,035841488779416175
1279;4,55;0,03583886152161653;0,03583886152161653;0,035841488779416175
1280;4,553;0,03583886152161653;0,03583886152161653;0,035841488779416175
1281;4,556;0,03583886152161653;0,03583886152161653;0,035841488779416175
1282;4,557;0,03583886152161653;0,03583886152161653;0,035841488779416175
1284;4,565;0,03582703886151806;0,03583886152161653;0,03583886152161653
1286;4,568;0,03582703886151806;0,03582703886151806;0,03583886152161653
1288;4,572;0,03582703886151806;0,03582703886151806;0,03583886152161653
1289;4,574;0,03582703886151806;0,03582703886151806;0,03583886152161653
1290;4,576;0,03582703886151806;0,03582703886151806;0,03583886152161653
1291;4,579;0,03582703886151806;0,03582703886151806;0,03583886152161653
1292;4,582;0,03582703886151806;0,03582703886151806;0,03583886152161653
1293;4,584;0,03582703886151806;0,03582703886151806;0,03583886152161653
1294;4,587;0,03582703886151806;0,03582703886151806;0,03583886152161653
1295;4,59;0,03582703886151806;0,03582703886151806;0,03583886152161653
1296;4,593;0,03582703886151806;0,03582703886151806;0,03583886152161653
1298;4,597;0,03582703886151806;0,03582703886151806;0,03583886152161653
1299;4,601;0,03582703886151806;0,03582703886151806;0,03583886152161653
1300;4,602;0,03582703886151806;0,03582703886151806;0,03583886152161653
1302;4,605;0,03582703886151806;0,03582703886151806;0,03583886152161653
1303;4,609;0,03582703886151806;0,03582703886151806;0,03583886152161653
1304;4,613;0,03582703886151806;0,03582703886151806;0,03583886152161653
1305;4,615;0,03582703886151806;0,03582703886151806;0,03583886152161653
1307;4,62;0,03582703886151806;0,03582703886151806;0,03583886152161653
1309;4,623;0,03582703886151806;0,03582703886151806;0,03583886152161653
1310;4,679;0,03550738916255802;0,03582703886151806;0,03582703886151806
1312;4,682;0,03550738916255802;0,03550738916255802;0,03582703886151806
1313;4,688;0,03539682539682176;0,03550738916255802;0,03550738916255802
1315;4,697;0,03534953475642788;0,03539682539682176;0,03539682539682176
1317;4,701;0,03534953475642788;0,03534953475642788;0,03539682539682176
1318;4,704;0,03534953475642788;0,03534953475642788;0,03539682539682176
1319;4,709;0,03534953475642788;0,03534953475642788;0,03539682539682176
1320;4,716;0,035300054734534014;0,03534953475642788;0,03534953475642788
1321;4,72;0,035300054734534014;0,035300054734534014;0,03534953475642788
1322;4,722;0,035300054734534014;0,035300054734534014;0,03534953475642788
1324;4,724;0,035300054734534014;0,035300054734534014;0,03534953475642788
1326;4,728;0,035300054734534014;0,035300054734534014;0,03534953475642788
1327;4,731;0,035300054734534014;0,035300054734534014;0,03534953475642788
1328;4,733;0,035300054734534014;0,035300054734534014;0,03534953475642788
1329;4,743;0,03524926108374027;0,035300054734534014;0,035300054734534014
1330;4,745;0,03524926108374027;0,03524926108374027;0,035300054734534014
1332;4,754;0,03514679802955323;0,03524926108374027;0,03524926108374027
1333;4,756;0,03514679802955323;0,03514679802955323;0,03524926108374027
1334;4,758;0,03514679802955323;0,03514679802955323;0,03524926108374027
1335;4,759;0,03514679802955323;0,03514679802955323;0,03524926108374027
1337;4,768;0,03512052545155642;0,03514679802955323;0,03514679802955323
1339;4,773;0,03512052545155642;0,03512052545155642;0,03514679802955323
1340;4,776;0,03512052545155642;0,03512052545155642;0,03514679802955323
1341;4,778;0,03512052545155642;0,03512052545155642;0,03514679802955323
1342;4,833;0,03512052545155642;0,03512052545155642;0,03514679802955323
1343;4,837;0,03512052545155642;0,03512052545155642;0,03514679802955323
1344;4,839;0,03512052545155642;0,03512052545155642;0,03514679802955323
1346;4,842;0,03512052545155642;0,03512052545155642;0,03514679802955323
1347;4,845;0,03512052545155642;0,03512052545155642;0,03514679802955323
1348;4,847;0,03512052545155642;0,03512052545155642;0,03514679802955323
1349;4,852;0,03512052545155642;0,03512052545155642;0,03514679802955323
1350;4,854;0,03512052545155642;0,03512052545155642;0,03514679802955323
1351;4,862;0,035116146688557004;0,03512052545155642;0,03512052545155642
1352;4,868;0,035108483853308114;0,035116146688557004;0,035116146688557004
1353;4,871;0,035108483853308114;0,035108483853308114;0,035116146688557004
1354;4,877;0,03509140667761024;0,035108483853308114;0,035108483853308114
1356;4,882;0,03509140667761024;0,03509140667761024;0,035108483853308114
1357;4,884;0,03509140667761024;0,03509140667761024;0,035108483853308114
1358;4,886;0,03509140667761024;0,03509140667761024;0,035108483853308114
1360;4,889;0,03509140667761024;0,03509140667761024;0,035108483853308114
1361;4,891;0,03509140667761024;0,03509140667761024;0,035108483853308114
1362;4,9;0,03503929939791672;0,03509140667761024;0,03509140667761024
1363;4,903;0,03503929939791672;0,03503929939791672;0,03509140667761024
1366;4,909;0,03503929939791672;0,03503929939791672;0,03509140667761024
1370;4,915;0,03503929939791672;0,03503929939791672;0,03509140667761024
1371;4,972;0,03503929939791672;0,03503929939791672;0,03509140667761024
1372;4,976;0,03503929939791672;0,03503929939791672;0,03509140667761024
1375;4,98;0,03503929939791672;0,03503929939791672;0,03509140667761024
1376;4,982;0,03503929939791672;0,03503929939791672;0,03509140667761024
1377;4,983;0,03503929939791672;0,03503929939791672;0,03509140667761024
1378;4,985;0,03503929939791672;0,03503929939791672;0,03509140667761024
1381;4,99;0,03503929939791672;0,03503929939791672;0,03509140667761024
1382;4,995;0,03502090859331919;0,03503929939791672;0,03503929939791672
1384;5,0;0,03502090859331919;0,03502090859331919;0,03503929939791672
1385;5,004;0,03502090859331919;0,03502090859331919;0,03503929939791672
1386;5,006;0,03502090859331919;0,03502090859331919;0,03503929939791672
1387;5,01;0,03502090859331919;0,03502090859331919;0,03503929939791672
1388;5,012;0,03502090859331919;0,03502090859331919;0,03503929939791672
1391;5,016;0,03502090859331919;0,03502090859331919;0,03503929939791672
1395;5,075;0,03502090859331919;0,03502090859331919;0,03503929939791672
1399;5,08;0,03502090859331919;0,03502090859331919;0,03503929939791672
1400;5,084;0,03502090859331919;0,03502090859331919;0,03503929939791672
1401;5,087;0,03502090859331919;0,03502090859331919;0,03503929939791672
1402;5,09;0,03502090859331919;0,03502090859331919;0,03503929939791672
1403;5,093;0,03502090859331919;0,03502090859331919;0,03503929939791672
1404;5,095;0,03502090859331919;0,03502090859331919;0,03503929939791672
1406;5,098;0,03502090859331919;0,03502090859331919;0,03503929939791672
1407;5,101;0,03502090859331919;0,03502090859331919;0,03503929939791672
1408;5,103;0,03502090859331919;0,03502090859331919;0,03503929939791672
1409;5,111;0,034966174055825916;0,03502090859331919;0,03502090859331919
1410;5,115;0,034966174055825916;0,034966174055825916;0,03502090859331919
1411;5,119;0,034966174055825916;0,034966174055825916;0,03502090859331919
1413;5,123;0,034966174055825916;0,034966174055825916;0,03502090859331919
1414;5,127;0,034966174055825916;0,034966174055825916;0,03502090859331919
1415;5,13;0,034966174055825916;0,034966174055825916;0,03502090859331919
1416;5,132;0,034966174055825916;0,034966174055825916;0,03502090859331919
1418;5,138;0,034966174055825916;0,034966174055825916;0,03502090859331919
1419;5,141;0,034966174055825916;0,034966174055825916;0,03502090859331919
1422;5,151;0,03496420361247632;0,034966174055825916;0,034966174055825916
1424;5,156;0,03496420361247632;0,03496420361247632;0,034966174055825916
1425;5,158;0,03496420361247632;0,03496420361247632;0,034966174055825916
1426;5,162;0,03496420361247632;0,03496420361247632;0,034966174055825916
1427;5,165;0,03496420361247632;0,03496420361247632;0,034966174055825916
1429;5,173;0,034963327859876325;0,03496420361247632;0,03496420361247632
1430;5,181;0,03496245210727644;0,034963327859876325;0,034963327859876325
1431;5,183;0,03496245210727644;0,03496245210727644;0,034963327859876325
1432;5,239;0,03496245210727644;0,03496245210727644;0,034963327859876325
1433;5,243;0,03496245210727644;0,03496245210727644;0,034963327859876325
1434;5,246;0,03496245210727644;0,03496245210727644;0,034963327859876325
1435;5,25;0,03496245210727644;0,03496245210727644;0,034963327859876325
1437;5,253;0,03496245210727644;0,03496245210727644;0,034963327859876325
1438;5,255;0,03496245210727644;0,03496245210727644;0,034963327859876325
1439;5,258;0,03496245210727644;0,03496245210727644;0,034963327859876325
1440;5,26;0,03496245210727644;0,03496245210727644;0,034963327859876325
1441;5,262;0,03496245210727644;0,03496245210727644;0,034963327859876325
1442;5,264;0,03496245210727644;0,03496245210727644;0,034963327859876325
1443;5,266;0,03496245210727644;0,03496245210727644;0,034963327859876325
1444;5,268;0,03496245210727644;0,03496245210727644;0,034963327859876325
1445;5,27;0,03496245210727644;0,03496245210727644;0,034963327859876325
1446;5,273;0,03496245210727644;0,03496245210727644;0,034963327859876325
1447;5,277;0,03496245210727644;0,03496245210727644;0,034963327859876325
1449;5,282;0,03496245210727644;0,03496245210727644;0,034963327859876325
1450;5,29;0,03496201423097656;0,03496245210727644;0,03496245210727644
1451;5,291;0,03496201423097656;0,03496201423097656;0,03496245210727644
1452;5,295;0,03496201423097656;0,03496201423097656;0,03496245210727644
1454;5,302;0,03495544608647749;0,03496201423097656;0,03496201423097656
1457;5,308;0,03495544608647749;0,03495544608647749;0,03496201423097656
1458;5,31;0,03495544608647749;0,03495544608647749;0,03496201423097656
1459;5,312;0,03495544608647749;0,03495544608647749;0,03496201423097656
1461;5,315;0,03495544608647749;0,03495544608647749;0,03496201423097656
1462;5,317;0,03495544608647749;0,03495544608647749;0,03496201423097656
1464;5,322;0,03495544608647749;0,03495544608647749;0,03496201423097656
1465;5,324;0,03495544608647749;0,03495544608647749;0,03496201423097656
1466;5,327;0,03495544608647749;0,03495544608647749;0,03496201423097656
1467;5,332;0,03495544608647749;0,03495544608647749;0,03496201423097656
1468;5,335;0,03495544608647749;0,03495544608647749;0,03496201423097656
1469;5,339;0,03495544608647749;0,03495544608647749;0,03496201423097656
1471;5,346;0,03495062944717808;0,03495544608647749;0,03495544608647749
1472;5,35;0,03495062944717808;0,03495062944717808;0,03495544608647749
1474;5,358;0,03494887794197832;0,03495062944717808;0,03495062944717808
1476;5,368;0,034921072796931796;0,03494887794197832;0,03494887794197832
1477;5,37;0,034921072796931796;0,034921072796931796;0,03494887794197832
1479;5,376;0,034921072796931796;0,034921072796931796;0,03494887794197832
1480;5,378;0,034921072796931796;0,034921072796931796;0,03494887794197832
1481;5,38;0,034921072796931796;0,034921072796931796;0,03494887794197832
1482;5,382;0,034921072796931796;0,034921072796931796;0,03494887794197832
1483;5,387;0,034921072796931796;0,034921072796931796;0,03494887794197832
1485;5,392;0,034921072796931796;0,034921072796931796;0,03494887794197832
1486;5,396;0,034921072796931796;0,034921072796931796;0,03494887794197832
1487;5,397;0,034921072796931796;0,034921072796931796;0,03494887794197832
1488;5,403;0,03491012588943332;0,034921072796931796;0,034921072796931796
1489;5,461;0,03491012588943332;0,03491012588943332;0,034921072796931796
1490;5,463;0,03491012588943332;0,03491012588943332;0,034921072796931796
1492;5,467;0,03491012588943332;0,03491012588943332;0,034921072796931796
1493;5,471;0,03491012588943332;0,03491012588943332;0,034921072796931796
1494;5,475;0,03491012588943332;0,03491012588943332;0,034921072796931796
1496;5,482;0,034909906951283265;0,03491012588943332;0,03491012588943332
1497;5,493;0,03488188286808669;0,034909906951283265;0,034909906951283265
1498;5,499;0,03190430727023019;0,03488188286808669;0,03488188286808669
1499;5,506;0,0318834567901205;0,03190430727023019;0,03190430727023019
1500;5,508;0,0318834567901205;0,0318834567901205;0,03190430727023019
1502;5,52;0,031866337448556714;0,0318834567901205;0,0318834567901205
1503;5,522;0,031866337448556714;0,031866337448556714;0,0318834567901205
1504;5,526;0,031866337448556714;0,031866337448556714;0,0318834567901205
1508;5,532;0,031866337448556714;0,031866337448556714;0,0318834567901205
1510;5,536;0,031866337448556714;0,031866337448556714;0,0318834567901205
1511;5,542;0,031866337448556714;0,031866337448556714;0,0318834567901205
1512;5,545;0,031866337448556714;0,031866337448556714;0,0318834567901205
1513;5,547;0,031866337448556714;0,031866337448556714;0,0318834567901205
1514;5,558;0,031859972565154826;0,031866337448556714;0,031866337448556714
1515;5,563;0,031859972565154826;0,031859972565154826;0,031866337448556714
1516;5,568;0,031859972565154826;0,031859972565154826;0,031866337448556714
1518;5,571;0,031859972565154826;0,031859972565154826;0,031866337448556714
1519;5,574;0,031859972565154826;0,031859972565154826;0,031866337448556714
1521;5,577;0,031859972565154826;0,031859972565154826;0,031866337448556714
1522;5,58;0,031859972565154826;0,031859972565154826;0,031866337448556714
1523;5,583;0,031859972565154826;0,031859972565154826;0,031866337448556714
1526;5,589;0,031859972565154826;0,031859972565154826;0,031866337448556714
1527;5,591;0,031859972565154826;0,031859972565154826;0,031866337448556714
1528;5,597;0,031859753086416864;0,031859972565154826;0,031859972565154826
1529;5,599;0,031859753086416864;0,031859753086416864;0,031859972565154826
1530;5,603;0,031859753086416864;0,031859753086416864;0,031859972565154826
1531;5,66;0,031859753086416864;0,031859753086416864;0,031859972565154826
1532;5,716;0,031859753086416864;0,031859753086416864;0,031859972565154826
1535;5,722;0,031859753086416864;0,031859753086416864;0,031859972565154826
1537;5,725;0,031859753086416864;0,031859753086416864;0,031859972565154826
1538;5,728;0,031859753086416864;0,031859753086416864;0,031859972565154826
1539;5,732;0,031859753086416864;0,031859753086416864;0,031859972565154826
1540;5,735;0,031859753086416864;0,031859753086416864;0,031859972565154826
1541;5,739;0,031859753086416864;0,031859753086416864;0,031859972565154826
1544;5,745;0,031859753086416864;0,031859753086416864;0,031859972565154826
1545;5,753;0,03179610425239776;0,031859753086416864;0,031859753086416864
1546;5,76;0,03176449931412617;0,03179610425239776;0,03179610425239776
1548;5,766;0,03176449931412617;0,03176449931412617;0,03179610425239776
1550;5,769;0,03176449931412617;0,03176449931412617;0,03179610425239776
1551;5,778;0,031755061728392264;0,03176449931412617;0,03176449931412617
1552;5,787;0,03175374485596416;0,031755061728392264;0,031755061728392264
1553;5,791;0,03175374485596416;0,03175374485596416;0,031755061728392264
1556;5,795;0,03175374485596416;0,03175374485596416;0,031755061728392264
1557;5,799;0,03175374485596416;0,03175374485596416;0,031755061728392264
1560;5,81;0,031734430727020424;0,03175374485596416;0,03175374485596416
1561;5,813;0,031734430727020424;0,031734430727020424;0,03175374485596416
1563;5,816;0,031734430727020424;0,031734430727020424;0,03175374485596416
1564;5,819;0,031734430727020424;0,031734430727020424;0,03175374485596416
1565;5,824;0,031734430727020424;0,031734430727020424;0,03175374485596416
1566;5,833;0,03170480109739082;0,031734430727020424;0,031734430727020424
1567;5,836;0,03170480109739082;0,03170480109739082;0,031734430727020424
1569;5,841;0,03170480109739082;0,03170480109739082;0,031734430727020424
1571;5,845;0,03170480109739082;0,03170480109739082;0,031734430727020424
1572;5,85;0,03170480109739082;0,03170480109739082;0,031734430727020424
1573;5,858;0,03169404663922892;0,03170480109739082;0,03170480109739082
1574;5,861;0,03169404663922892;0,03169404663922892;0,03170480109739082
1575;5,862;0,03169404663922892;0,03169404663922892;0,03170480109739082
1576;5,867;0,03169404663922892;0,03169404663922892;0,03170480109739082
1577;5,873;0,031692071330587046;0,03169404663922892;0,03169404663922892
1578;5,878;0,031692071330587046;0,031692071330587046;0,03169404663922892
1580;5,888;0,031670123456787436;0,031692071330587046;0,031692071330587046
1581;5,893;0,031670123456787436;0,031670123456787436;0,031692071330587046
1582;5,895;0,031670123456787436;0,031670123456787436;0,031692071330587046
1584;5,901;0,031670123456787436;0,031670123456787436;0,031692071330587046
1585;5,91;0,03158803840877655;0,031670123456787436;0,031670123456787436
1586;5,912;0,03158803840877655;0,03158803840877655;0,031670123456787436
1587;5,914;0,03158803840877655;0,03158803840877655;0,031670123456787436
1588;5,918;0,03158803840877655;0,03158803840877655;0,031670123456787436
1589;5,92;0,03158803840877655;0,03158803840877655;0,031670123456787436
1591;5,923;0,03158803840877655;0,03158803840877655;0,031670123456787436
1592;5,975;0,03158803840877655;0,03158803840877655;0,031670123456787436
1593;5,979;0,03158803840877655;0,03158803840877655;0,031670123456787436
1594;5,981;0,03158803840877655;0,03158803840877655;0,031670123456787436
1596;5,987;0,03158803840877655;0,03158803840877655;0,031670123456787436
1597;5,99;0,03158803840877655;0,03158803840877655;0,031670123456787436
1599;5,994;0,03158803840877655;0,03158803840877655;0,031670123456787436
1600;5,996;0,03158803840877655;0,03158803840877655;0,031670123456787436
1601;5,998;0,03158803840877655;0,03158803840877655;0,031670123456787436
1603;6,001;0,03158803840877655;0,03158803840877655;0,031670123456787436
1605;6,004;0,03158803840877655;0,03158803840877655;0,031670123456787436
1607;6,006;0,03158803840877655;0,03158803840877655;0,031670123456787436
1609;6,009;0,03158803840877655;0,03158803840877655;0,031670123456787436
1610;6,014;0,03158803840877655;0,03158803840877655;0,031670123456787436
1611;6,021;0,03152438957475734;0,03158803840877655;0,03158803840877655
1612;6,026;0,03152438957475734;0,03152438957475734;0,03158803840877655
1613;6,028;0,03152438957475734;0,03152438957475734;0,03158803840877655
1615;6,031;0,03152438957475734;0,03152438957475734;0,03158803840877655
1616;6,035;0,03152438957475734;0,03152438957475734;0,03158803840877655
1617;6,039;0,03152438957475734;0,03152438957475734;0,03158803840877655
1619;6,042;0,03152438957475734;0,03152438957475734;0,03158803840877655
1623;6,047;0,03152438957475734;0,03152438957475734;0,03158803840877655
1624;6,055;0,03151122085047753;0,03152438957475734;0,03152438957475734
1625;6,059;0,03151122085047753;0,03151122085047753;0,03152438957475734
1626;6,061;0,03151122085047753;0,03151122085047753;0,03152438957475734
1627;6,063;0,03151122085047753;0,03151122085047753;0,03152438957475734
1628;6,071;0,03146908093278211;0,03151122085047753;0,03151122085047753
1629;6,075;0,03146908093278211;0,03146908093278211;0,03151122085047753
1630;6,077;0,03146908093278211;0,03146908093278211;0,03151122085047753
1633;6,083;0,03146908093278211;0,03146908093278211;0,03151122085047753
1634;6,086;0,03146908093278211;0,03146908093278211;0,03151122085047753
1635;6,095;0,03139445816186315;0,03146908093278211;0,03146908093278211
1636;6,1;0,03139445816186315;0,03139445816186315;0,03146908093278211
1637;6,107;0,031393141289435156;0,03139445816186315;0,03139445816186315
1638;6,109;0,031393141289435156;0,031393141289435156;0,03139445816186315
1639;6,111;0,031393141289435156;0,031393141289435156;0,03139445816186315
1641;6,12;0,03137711934156129;0,031393141289435156;0,031393141289435156
1642;6,125;0,03137711934156129;0,03137711934156129;0,031393141289435156
1643;6,133;0,03131303155006615;0,03137711934156129;0,03137711934156129
1645;6,136;0,03131303155006615;0,03131303155006615;0,03137711934156129
1646;6,138;0,03131303155006615;0,03131303155006615;0,03137711934156129
1647;6,14;0,03131303155006615;0,03131303155006615;0,03137711934156129
1648;6,143;0,03131303155006615;0,03131303155006615;0,03137711934156129
1649;6,15;0,031311275720162235;0,03131303155006615;0,03131303155006615
1651;6,155;0,031311275720162235;0,031311275720162235;0,03131303155006615
1652;6,159;0,031311275720162235;0,031311275720162235;0,03131303155006615
1653;6,163;0,031311275720162235;0,031311275720162235;0,03131303155006615
1654;6,167;0,031311275720162235;0,031311275720162235;0,03131303155006615
1655;6,172;0,031311275720162235;0,031311275720162235;0,03131303155006615
1656;6,173;0,031311275720162235;0,031311275720162235;0,03131303155006615
1657;6,18;0,03129152263374246;0,031311275720162235;0,031311275720162235
1658;6,184;0,03129152263374246;0,03129152263374246;0,031311275720162235
1660;6,189;0,03129152263374246;0,03129152263374246;0,031311275720162235
1661;6,19;0,03129152263374246;0,03129152263374246;0,031311275720162235
1662;6,193;0,03129152263374246;0,03129152263374246;0,031311275720162235
1663;6,195;0,03129152263374246;0,03129152263374246;0,031311275720162235
1665;6,199;0,03129152263374246;0,03129152263374246;0,031311275720162235
1667;6,203;0,03129152263374246;0,03129152263374246;0,031311275720162235
1668;6,207;0,03129152263374246;0,03129152263374246;0,031311275720162235
