Iteration;Time;BestFitness;PrevFitness;FirstFitness;SecondFitness;1stHeur;2ndHeur;1st-LOC;2nd-LOC;NewBestCntAll;NewBestCntValid;SpentIter;ValidSpentIter;SpentTime;After-LLH0;After-LLH1;After-LLH2;After-LLH3;After-LLH4;After-LLH5;After-LLH6;After-LLH7;RelayProb-LLH0;RelayProb-LLH1;RelayProb-LLH2;RelayProb-LLH3;RelayProb-LLH4;RelayProb-LLH5;RelayProb-LLH6;RelayProb-LLH7;
409;1,556;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125
411;1,566;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125
413;1,574;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125
414;1,581;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125
415;1,587;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125
416;1,595;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125
418;1,605;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125
420;1,612;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125
423;1,623;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125
425;1,633;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125
427;1,64;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125
429;1,649;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125
430;1,656;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125
433;1,667;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125
434;1,673;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125
435;1,679;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125
437;1,689;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125
438;1,695;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125
439;1,701;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125
440;1,708;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125
441;1,714;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125
446;1,732;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125
447;1,738;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125
448;1,744;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125
450;1,754;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125
451;1,76;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125
452;1,767;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125
463;1,795;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125
472;1,822;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125
479;1,845;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125
480;1,851;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125
482;1,86;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125
483;1,867;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125
485;1,878;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125
486;1,884;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125
488;1,896;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125
489;1,902;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125
491;1,912;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125
492;1,917;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125
500;1,942;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125
507;1,963;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125
509;1,972;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125
510;1,979;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125
511;1,989;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125
512;1,996;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125
513;2,003;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125
514;2,01;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125
518;2,031;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125
519;2,041;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125
521;2,049;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125
522;2,055;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125
523;2,062;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125
526;2,076;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125
527;2,084;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125
528;2,092;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125
531;2,101;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125
534;2,114;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125
537;2,129;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125
539;2,137;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125
540;2,144;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125
542;2,154;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125
544;2,162;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125
548;2,181;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125
591;2,281;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125
634;2,384;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125
662;2,46;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125
680;2,512;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125
683;2,527;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125
684;2,533;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125
695;2,57;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125
706;2,605;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125
713;2,628;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125
732;2,684;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125
782;2,808;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125
788;2,826;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125
796;2,852;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125
802;2,872;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125
825;2,935;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125
983;3,353;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125
984;3,358;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125
997;3,396;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125
1027;3,526;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125
1045;3,583;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125
1047;3,592;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125
1141;3,969;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125
1244;4,313;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125
1267;4,428;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125
1310;4,56;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125
1336;4,656;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125
1338;4,664;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125
1352;4,709;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125
1353;4,717;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125
1354;4,724;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125
1500;5,199;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125
1501;5,206;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125
1519;5,253;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125
1520;5,258;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125
1521;5,265;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125
1537;5,304;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125
1556;5,347;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125
1558;5,357;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125
1563;5,376;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125
1564;5,382;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125
1569;5,399;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125
1573;5,412;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125
1626;5,588;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125
1644;5,698;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125
1646;5,704;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125
1661;5,748;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125
1673;5,782;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125
1677;5,794;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0,0;;;;;;;;;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125
